"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","band","increment","decrease","Colour","time_min"
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_original","2020",TRUE,3.80623993692356,0,0,0,0,0,0,1,3.29873258176482,0,0,"B02",0,"False","Blue",15.9951672554016
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_original","2020",TRUE,5.45366105450677,0,0,0,0,0,0,1,5.78695173789122,0,0,"B02",0,"False","Blue",11.9083989977837
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_original","2020",TRUE,9.43242963783114,0,0,0,0,0,0,1,8.55074166711972,0,0,"B02",0,"False","Blue",25.2346972783407
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B02_I_5","2020",FALSE,10.5572457440413,1.12481610621016,1.16860251688643,11.9249880401843,12.3891994083842,1.16860251688643,1.629317643557,0.995830529689237,9.39885010419917,0.84810843707945,9.91853654450458,"B02",0.05,"False","Blue",25.061697045962
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B02_I_5","2020",FALSE,7.49703283389996,2.04337177939319,2.04732699785017,37.4678909996542,37.54041509709,2.04732699785017,2.96931351721916,0.978303426449256,7.45137635152106,1.66442461362984,28.7616812618583,"B02",0.05,"False","Blue",10.6015178402265
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B02_I_5","2020",FALSE,4.07043882583613,0.26419888891257,0.477575036008053,6.94120426696253,12.5471605553605,0.477575036008053,0.827632053288424,0.973734672885633,3.4380574622104,0.139324880445582,4.22358821129547,"B02",0.05,"False","Blue",14.142623257637
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B03_I_5","2020",FALSE,9.65632760208934,0.223897964258203,0.531405007378243,2.3737040492749,5.63380833764091,0.531405007378243,0.930839546134669,0.994404868501911,8.48185754136866,-0.0688841257510635,-0.805592408620466,"B03",0.05,"False","Green",23.4194837768873
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B03_I_5","2020",FALSE,6.25023662044561,0.796575565938842,0.962679194481206,14.6062536336132,17.6519806577578,0.962679194481206,1.38295946931084,0.980854049444704,5.76542969147047,-0.0215220464207473,-0.371906443937097,"B03",0.05,"False","Green",11.0997898260752
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B03_I_5","2020",FALSE,4.66433410994055,0.858094173016989,0.944856224799172,22.5444056926835,24.8238744918131,0.944856224799172,1.36897445526083,0.967828071137573,3.86257750751339,0.56384492574857,17.0927746270027,"B03",0.05,"False","Green",13.6297477881114
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B04_I_5","2020",FALSE,9.35526707523649,-0.0771625625946513,0.527886656719205,-0.818056063574239,5.59650776086346,0.527886656719205,0.797464186427905,0.996166203842729,8.7833883951142,0.232646727994478,2.7207783494276,"B04",0.05,"False","Red",24.0631043314934
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B04_I_5","2020",FALSE,5.73813165948839,0.284470604981623,0.446023210564802,5.21614016966719,8.17841824247988,0.446023210564802,0.828164050514636,0.994418853957083,6.23648733068344,0.449535592792222,7.76808954269996,"B04",0.05,"False","Red",10.9743623375893
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B04_I_5","2020",FALSE,3.60986134409407,-0.196378592829494,0.379173757428522,-5.15938553753444,9.96189845391075,0.379173757428522,0.651540915073904,0.982328076763899,3.171586912987,-0.127145668777824,-3.85437939045671,"B04",0.05,"False","Red",13.5105639696121
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B05_I_5","2020",FALSE,8.76102414636707,-0.671405491464069,0.914784813296851,-7.11805459720822,9.69829459027053,0.914784813296851,1.40042459339222,0.994717903520742,7.64531959993354,-0.905422067186186,-10.5888132566069,"B05",0.05,"False","RedEdge",28.194500875473
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B05_I_5","2020",FALSE,4.94526055957161,-0.508400494935156,0.535384733431146,-9.32218723998307,9.81697850453537,0.535384733431146,0.873659190876127,0.993835377277184,5.44600663072978,-0.34094510716144,-5.89161829239104,"B05",0.05,"False","RedEdge",13.3464342276255
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B05_I_5","2020",FALSE,3.56756556128322,-0.238674375640342,0.513989226252149,-6.27060772824671,13.5038577380802,0.513989226252149,0.883793060292067,0.974867815466875,2.78683026108599,-0.511902320678832,-15.518151532155,"B05",0.05,"False","RedEdge",16.2870119094849
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B08_I_5","2020",FALSE,9.27943169154536,-0.152997946285781,0.898165288769479,-1.62204174491951,9.52209900582942,0.898165288769479,1.36735224668502,0.987294904160166,8.45534029527318,-0.0954013718465383,-1.11570873686181,"B08",0.05,"False","NIR",22.5824478586515
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B08_I_5","2020",FALSE,4.69006877010904,-0.763592284397729,0.985824605442088,-14.0014620777856,18.076382004478,0.985824605442088,1.51380452910641,0.984519947775096,4.87290662032582,-0.914045117565403,-15.7949324439758,"B08",0.05,"False","NIR",12.9362149794896
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B08_I_5","2020",FALSE,3.82678639572431,0.0205464588007453,0.661745568214997,0.539809868564205,17.3858080200236,0.661745568214997,1.03445407702145,0.953407668267859,3.42662847167581,0.127895889910988,3.87712209889301,"B08",0.05,"False","NIR",16.0029872139295
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B8A_I_5","2020",FALSE,9.85589332450837,0.423463686677231,0.830154257979475,4.48944442669175,8.80106494142222,0.830154257979475,1.43392702577137,0.98719185550065,8.31520658473755,-0.235535082382171,-2.75455734194236,"B8A",0.05,"False","NIR2",22.7497906366984
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B8A_I_5","2020",FALSE,6.5270960364691,1.07343498196233,1.16612697359406,19.6828327106114,21.3824614683451,1.16612697359406,1.5596832076497,0.981525502761702,5.44680016358686,-0.340151574304357,-5.87790584250335,"B8A",0.05,"False","NIR2",12.4399411241213
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B8A_I_5","2020",FALSE,5.81212984366675,2.00588990674318,2.08495780844612,52.7000383576572,54.7773614642725,2.08495780844612,2.95980907186888,0.819051838349596,3.7766075189742,0.477874937209383,14.4866225243915,"B8A",0.05,"False","NIR2",14.1341684858004
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B11_I_5","2020",FALSE,9.84422355159549,0.411793913764349,0.450356228689756,4.36572473451321,4.77455169009148,0.450356228689756,0.706792016219188,0.997870508832469,8.67006844046353,0.119326773343804,1.39551372254237,"B11",0.05,"False","SWIR1",20.7742365082105
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B11_I_5","2020",FALSE,5.82024973020083,0.366588675694061,0.41424417595081,6.72188227376399,7.59570812726782,0.41424417595081,0.670900594960117,0.99566091610241,5.92224538857601,0.135293650684785,2.33790874388882,"B11",0.05,"False","SWIR1",9.85467172066371
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B11_I_5","2020",FALSE,4.2841402315597,0.477900294636142,0.485970325949995,12.5557059606287,12.7677270483055,0.485970325949995,0.741643690276503,0.991081675792223,3.62767110617677,0.328938524411949,9.97166385145312,"B11",0.05,"False","SWIR1",12.8761170387268
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B12_I_5","2020",FALSE,10.2458005122106,0.813370874379416,0.828236807519379,8.62313216858981,8.78073666404599,0.828236807519379,1.25439936486454,0.998431711846564,9.36364518434876,0.81290351722904,9.50681881028998,"B12",0.05,"False","SWIR2",19.5775661150614
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B12_I_5","2020",FALSE,5.7575925476042,0.303931493097434,0.342725368870414,5.57298097662802,6.28431736855364,0.342725368870414,0.651359700089676,0.99750989921768,6.17913939928937,0.392187661398147,6.77710268136884,"B12",0.05,"False","SWIR2",10.4672485669454
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B12_I_5","2020",FALSE,4.82465618973715,1.01841625281359,1.02836252219694,26.7564911747717,27.0178060037941,1.02836252219694,1.58580829507602,0.984172804863541,4.31230457074768,1.01357198898286,30.726103552189,"B12",0.05,"False","SWIR2",12.3356239279111
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B02_I_10","2020",FALSE,11.489649274456,2.0572196366249,2.11111811230473,21.8100713773035,22.3814880509424,2.11111811230473,2.7886520842146,0.989732991314437,9.89500789514058,1.34426622802086,15.7210483061368,"B02",0.1,"False","Blue",19.3246477166812
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B02_I_10","2020",FALSE,10.5597802372227,5.1061191827159,5.11219733815424,93.6273657582063,93.7388166785623,5.11219733815424,6.81318617508642,0.918129812468237,9.19750669386321,3.41055495597199,58.9352583267751,"B02",0.1,"False","Blue",10.6563370704651
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B02_I_10","2020",FALSE,4.54376708612497,0.737527149201407,0.951692304935529,19.3767907810227,25.0034764152242,0.951692304935529,1.45773414347875,0.941013407170117,3.68308420226808,0.384351620503262,11.6514937472632,"B02",0.1,"False","Blue",12.5410016179085
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B03_I_10","2020",FALSE,9.69060460693304,0.258174969101898,1.03544182122292,2.73709933723144,10.977466686526,1.03544182122292,1.58257076460522,0.983571137914624,8.17529090316556,-0.375450763954158,-4.39085612184827,"B03",0.1,"False","Green",21.022352997462
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B03_I_10","2020",FALSE,6.92304439534247,1.46938334083571,1.88512917281829,26.943063130435,34.566306082782,1.88512917281829,2.44611567947744,0.941372220482736,5.33474353497732,-0.452208202913904,-7.8142729263315,"B03",0.1,"False","Green",10.9482471227646
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B03_I_10","2020",FALSE,5.45650203504974,1.65026209812617,1.8216345397642,43.3567543159146,47.8591620589361,1.8216345397642,2.50108208091906,0.917366409942016,4.37075510770212,1.0720225259373,32.4980124749538,"B03",0.1,"False","Green",14.8953884323438
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B04_I_10","2020",FALSE,9.20272063673445,-0.229709001096685,0.964932013104297,-2.43531104833668,10.2299412786944,0.964932013104297,1.28367181957901,0.989804944279296,8.79796124942592,0.247219582306199,2.89120630619489,"B04",0.1,"False","Red",22.1653186162313
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B04_I_10","2020",FALSE,5.84908650261077,0.395425448104004,0.738058189024959,7.25064216774591,13.5332610818387,0.738058189024959,1.25139726022101,0.985943020761579,6.39462437848795,0.607672640596725,10.5007380071596,"B04",0.1,"False","Red",11.005849369367
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B04_I_10","2020",FALSE,3.62480764352412,-0.181432293399442,0.687648636333003,-4.76670668182013,18.0663501967457,0.687648636333003,1.02132537744012,0.95248784690068,3.16906083567543,-0.129671746089396,-3.93095659848915,"B04",0.1,"False","Red",13.1688477635384
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B05_I_10","2020",FALSE,7.2604177761021,-2.17201186172903,2.36291686831142,-23.0270666745038,25.0509885473659,2.36291686831142,3.53450136476369,0.983468244451254,6.09041716264821,-2.46032450447151,-28.7732292735755,"B05",0.1,"False","RedEdge",21.2360133369764
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B05_I_10","2020",FALSE,4.39090937167583,-1.06275168283094,1.11456088045532,-19.4869404645656,20.4369297856213,1.11456088045532,1.72158922688869,0.979267185122271,4.98859971014492,-0.798352027746306,-13.7957263842195,"B05",0.1,"False","RedEdge",10.3243126233419
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B05_I_10","2020",FALSE,3.3657591522383,-0.440480784685267,1.06316643582395,-11.5725963676712,27.9321969566445,1.06316643582395,1.64344783483403,0.903085044430553,2.27198819266765,-1.02674438909717,-31.1254205561539,"B05",0.1,"False","RedEdge",12.022312716643
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B08_I_10","2020",FALSE,9.18229441214091,-0.250135225690224,1.84362152391602,-2.65186420990615,19.5455634942848,1.84362152391602,2.4904471123864,0.957548911445091,7.93500543751705,-0.615736229602668,-7.20096868287305,"B08",0.1,"False","NIR",21.3805764357249
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B08_I_10","2020",FALSE,5.54598312778808,0.0923220732813119,2.10025293816031,1.69284582152423,38.5108813541816,2.10025293816031,2.94588137461263,0.870546441547704,4.28920126171137,-1.49775047617985,-25.8815097138798,"B08",0.1,"False","NIR",11.4146527330081
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B08_I_10","2020",FALSE,5.09335397003559,1.28711403311203,1.61943419632334,33.8158932290631,42.546823720006,1.61943419632334,2.19066509531773,0.879595569642159,3.72599588300644,0.427263301241623,12.9523473228326,"B08",0.1,"False","NIR",12.5064777255058
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B8A_I_10","2020",FALSE,10.1625111410675,0.730081503236315,1.54869663784228,7.74012138196228,16.4188517413461,1.54869663784228,2.32451843963368,0.966756418881888,7.96657077693167,-0.584170890188047,-6.83181544864543,"B8A",0.1,"False","NIR2",21.0263604482015
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B8A_I_10","2020",FALSE,9.42468090185454,3.97101984734777,3.99565324833272,72.8138365706871,73.2655221583822,3.99565324833272,4.63349316308975,0.91119047846415,5.14597009142928,-0.640981646461945,-11.0763261125022,"B8A",0.1,"False","NIR2",10.1571462631226
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B8A_I_10","2020",FALSE,7.88948738853001,4.08324745160644,4.14586838693906,107.277720776236,108.922938533665,4.14586838693906,5.1387426907021,0.707538924403396,4.40752955967472,1.1087969779099,33.6128179664898,"B8A",0.1,"False","NIR2",13.0168749769529
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B11_I_10","2020",FALSE,10.2113150200101,0.778885382179011,0.865301985817635,8.25752655556628,9.17369139280004,0.865301985817635,1.20073184260364,0.9945953053787,8.72109113770832,0.170349470588599,1.9922186544782,"B11",0.1,"False","SWIR1",21.2281573732694
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B11_I_10","2020",FALSE,6.21922639279709,0.765565338290319,0.852899970716295,14.0376405984687,15.6390351764065,0.852899970716295,1.19589014520986,0.988799377434853,6.03530070335779,0.248348965466565,4.29153337914417,"B11",0.1,"False","SWIR1",12.2272835652033
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B11_I_10","2020",FALSE,4.80434093544358,0.998100998520017,1.0123447919475,26.222755660715,26.5969778238872,1.0123447919475,1.38658758509593,0.982129153728691,3.9752857975223,0.676553215757477,20.5094895990484,"B11",0.1,"False","SWIR1",12.9393779555957
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B12_I_10","2020",FALSE,10.8439213180256,1.41149168019443,1.44489015923067,14.9642428768647,15.3183242781433,1.44489015923067,2.13443129555452,0.997014436496835,9.98382862897222,1.4330869618525,16.7597971923672,"B12",0.1,"False","SWIR2",20.4083304524422
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B12_I_10","2020",FALSE,6.08986831025415,0.636207255747381,0.699284749575424,11.6656911639501,12.8222994166011,0.699284749575424,1.18582881676318,0.994759412486842,6.56368602447503,0.776734286583804,13.4221663107709,"B12",0.1,"False","SWIR2",9.55877989927928
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B12_I_10","2020",FALSE,5.91160059185873,2.10536065493517,2.12191741536929,55.3133982572011,55.7483881871187,2.12191741536929,3.21419594329428,0.962976587153199,5.43661934334884,2.13788676158402,64.8093383926335,"B12",0.1,"False","SWIR2",12.7413830796878
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B02_I_15","2020",FALSE,12.2651329588952,2.83270332106406,2.88580914513211,30.0315340779515,30.5945472792911,2.88580914513211,3.70804341135965,0.982858672919579,10.204247946239,1.65350627911924,19.3375772943474,"B02",0.15,"False","Blue",23.6761687159538
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B02_I_15","2020",FALSE,13.3643064356908,7.91064538118403,7.91738269790646,145.052017390169,145.175554893785,7.91738269790646,9.89576822058057,0.857254512390565,10.1057464323049,4.31879469441371,74.6298723408308,"B02",0.15,"False","Blue",9.73904424111048
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B02_I_15","2020",FALSE,5.22559022543848,1.41935028851491,1.56678985365063,37.2900897483126,41.1637174643543,1.56678985365063,2.26427473666695,0.909653455357573,4.11199538113673,0.813262799371912,24.6537959417376,"B02",0.15,"False","Blue",11.6189559578896
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B03_I_15","2020",FALSE,9.61557976422979,0.183150126398649,1.55563856352947,1.94170678638385,16.4924481099778,1.55563856352947,2.2454830496898,0.967019949611353,7.75347905205594,-0.797262615063784,-9.32390014926434,"B03",0.15,"False","Green",20.5714584906896
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B03_I_15","2020",FALSE,7.21584203733344,1.76218098282668,2.56755507557825,32.3118904019613,47.0794765189246,2.56755507557825,3.13265742416953,0.902077861358733,4.53414361573984,-1.25280812215138,-21.648843448069,"B03",0.15,"False","Green",9.76442675193151
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B03_I_15","2020",FALSE,6.1663478126923,2.36010787576874,2.5900738220922,62.0062821808423,68.0480964157413,2.5900738220922,3.47780349315226,0.869661537260894,4.83684459567985,1.53811201391503,46.6273629580527,"B03",0.15,"False","Green",13.0793485085169
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B04_I_15","2020",FALSE,8.9633936824689,-0.469035955362235,1.34487434253083,-4.97258896563668,14.2579843600091,1.34487434253083,1.75345334635194,0.980486688156372,8.55419756792719,0.00345590080746483,0.0404163865779485,"B04",0.15,"False","Red",21.6225659251213
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B04_I_15","2020",FALSE,5.70608664340826,0.252425588901496,0.941886677201334,4.6285529368001,17.2707226904573,0.941886677201334,1.49367381470298,0.971858733710354,6.18000296478019,0.393051226888967,6.79202531300522,"B04",0.15,"False","Red",10.3784376700719
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B04_I_15","2020",FALSE,3.77745455671891,-0.0287853802046483,0.954469575113652,-0.756268146035859,25.0764426555072,0.954469575113652,1.33432782902177,0.916028898746076,3.1915700415334,-0.107162540231417,-3.24859738021217,"B04",0.15,"False","Red",11.8370274941127
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B05_I_15","2020",FALSE,5.73051949883172,-3.70191013899941,3.99889469953357,-39.246623416643,42.3951712663193,3.99889469953357,5.96727960773682,0.954150943012389,4.24034894256906,-4.31039272455066,-50.4095772314754,"B05",0.15,"False","RedEdge",21.2536579489708
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B05_I_15","2020",FALSE,3.83673896792722,-1.61692208657955,1.68000907556646,-29.6483787756367,30.8051611344299,1.68000907556646,2.58989997332309,0.953108199572146,4.50263497797116,-1.28431675992006,-22.1933207341395,"B05",0.15,"False","RedEdge",9.92311002413432
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B05_I_15","2020",FALSE,3.24317568081937,-0.563064256104192,1.53239601666131,-14.7931886963305,40.2601003104362,1.53239601666131,2.2355440660517,0.792264112212019,1.82025159983824,-1.47848098192658,-44.8196677141861,"B05",0.15,"False","RedEdge",14.1120258529981
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B08_I_15","2020",FALSE,8.67082416459555,-0.761605473235591,2.3854199906477,-8.07432975890941,25.2895604021298,2.3854199906477,3.16301017067012,0.935487450919755,7.45579516627106,-1.09494650084867,-12.8052810326276,"B08",0.15,"False","NIR",20.3291198730469
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B08_I_15","2020",FALSE,8.1948978482641,2.74123679375733,4.40038200461777,50.2641577164398,80.6867526353037,4.40038200461777,6.03842902953948,0.49065960725169,4.71605913611775,-1.07089260177347,-18.5052969210298,"B08",0.15,"False","NIR",9.02752329508464
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B08_I_15","2020",FALSE,7.01291079291823,3.20667085599467,3.43406173760437,84.2477329105662,90.2218933780616,3.43406173760437,4.4253870644966,0.71143712492891,4.32859206369788,1.02985948193306,31.2198535772817,"B08",0.15,"False","NIR",13.524119857947
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B8A_I_15","2020",FALSE,9.79578557440849,0.363355936577351,2.11383389780024,3.85219874972637,22.4102800546975,2.11383389780024,2.79972438666884,0.95119185287209,7.27120469870332,-1.27953696841641,-14.9640466082214,"B8A",0.15,"False","NIR2",20.3276212890943
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B8A_I_15","2020",FALSE,12.9224044751286,7.46874342062179,7.47266789683025,136.949167650414,137.021128048562,7.47266789683025,8.34852308389712,0.771427294947236,5.06094744838607,-0.726004289505147,-12.5455390400353,"B8A",0.15,"False","NIR2",10.3599796175957
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B8A_I_15","2020",FALSE,8.84311513651723,5.03687519959366,5.11777235421178,132.332046404431,134.457428827996,5.11777235421178,6.05483881290332,0.668702323093916,4.50264784003225,1.20391525826743,36.4962975453843,"B8A",0.15,"False","NIR2",14.315234208107
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B11_I_15","2020",FALSE,10.5040134746103,1.07158383677913,1.21797722090722,11.3606343002154,12.9126563109701,1.21797722090722,1.63542779275456,0.989918487534964,8.70854566113643,0.157803994016707,1.84550066134628,"B11",0.15,"False","SWIR1",21.4475293596586
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B11_I_15","2020",FALSE,6.61787902473852,1.16421797023176,1.28612609763222,21.3474573978094,23.5828021723021,1.28612609763222,1.73076600084983,0.97820975927354,6.10423734791685,0.317285610025629,5.48277615567689,"B11",0.15,"False","SWIR1",11.2720461289088
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B11_I_15","2020",FALSE,5.35584971834428,1.54960978142072,1.56816284937152,40.71235148337,41.1997896968893,1.56816284937152,2.08619942068338,0.969414284570288,4.3360264752299,1.03729389346508,31.4452253328802,"B11",0.15,"False","SWIR1",12.33571656545
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B12_I_15","2020",FALSE,11.2226763222931,1.79024668446192,1.84826907656286,18.9796982665175,19.5948355570013,1.84826907656286,2.7389145980819,0.995352046378392,10.413254141267,1.86251247414725,21.7818821647857,"B12",0.15,"False","SWIR2",23.0248032569885
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B12_I_15","2020",FALSE,6.42986414692789,0.97620309242112,1.05557804015491,17.8999589938654,19.3554023545817,1.05557804015491,1.72385416518242,0.991279626774157,6.9353107504416,1.14835901255038,19.8439362303865,"B12",0.15,"False","SWIR2",12.0281603058179
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B12_I_15","2020",FALSE,6.73763060705817,2.93139067013461,2.9522021768341,77.0153936355346,77.5621670141019,2.9522021768341,4.41666157349397,0.950248213515338,6.27436333522798,2.97563075346316,90.2052736833611,"B12",0.15,"False","SWIR2",13.2232575813929
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B02_I_20","2020",FALSE,12.6372388592267,3.20480922139553,3.26627274052854,33.9764975138731,34.6281166776833,3.26627274052854,4.11173367174497,0.976417834367195,10.1457000376312,1.59495837051152,18.6528658285238,"B02",0.2,"False","Blue",22.921125125885
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B02_I_20","2020",FALSE,15.0327893328911,9.57912827838435,9.58629613703754,175.645830986662,175.777263039031,9.58629613703754,11.4577439754056,0.810965626077839,9.98979296775177,4.20284122986055,72.6261669393509,"B02",0.2,"False","Blue",11.5412896911303
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B02_I_20","2020",FALSE,5.79980098443034,1.99356104750678,2.11684355510061,52.3761265853906,55.6150844450329,2.11684355510061,2.89838714947845,0.881986956986902,4.32702923368624,1.02829665192142,31.1724768963019,"B02",0.2,"False","Blue",14.2756354252497
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B03_I_20","2020",FALSE,9.49250104689183,0.0600714090606882,2.11221741792704,0.636860399358365,22.3931425839156,2.11221741792704,2.96657980371268,0.942542978645411,7.26169356590934,-1.28904810121038,-15.0752782786922,"B03",0.2,"False","Green",24.5401917735736
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B03_I_20","2020",FALSE,7.34910366661494,1.89544261210817,3.1298017137508,34.7554164654554,57.3890031388073,3.1298017137508,3.69642491580187,0.865445922344036,3.71792532523512,-2.0690264126561,-35.7533034033918,"B03",0.2,"False","Green",10.9515078902245
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B03_I_20","2020",FALSE,6.72434163644934,2.91810169952578,3.19724861440101,76.6662571956609,84.0001856789203,3.19724861440101,4.20310867348682,0.827481527630891,5.12131426286878,1.82258168110396,55.2509679377792,"B03",0.2,"False","Green",12.6859251777331
