"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","band","increment","decrease","Colour","time_min"
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B04_I_20","2020",FALSE,8.54244633377479,-0.889983304056349,1.80386528344765,-9.435355875721,19.1240788716069,1.80386528344765,2.34428841753225,0.967744491599984,8.02402782528137,-0.526713841838349,-6.15986147568613,"B04",0.2,"False","Red",22.8167476455371
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B04_I_20","2020",FALSE,5.26464522312641,-0.189015831380355,1.22065227144302,-3.4658521952727,22.3822540352834,1.22065227144302,1.8147548977191,0.950356444622339,5.62268615723595,-0.16426558065527,-2.83855107309274,"B04",0.2,"False","Red",11.5260814348857
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B04_I_20","2020",FALSE,3.77487360000311,-0.0313663369204509,1.25928874751734,-0.824076711932225,33.0848493102403,1.25928874751734,1.72058238486641,0.854355521967016,2.96162230206272,-0.337110279702104,-10.2193879420729,"B04",0.2,"False","Red",14.487141708533
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B05_I_20","2020",FALSE,4.63683482576405,-4.79559481206709,5.30209330960171,-50.8415646466436,56.2113210824953,5.30209330960171,7.95572767977886,0.886765798295387,2.6151038644621,-5.93563780265762,-69.4166428332411,"B05",0.2,"False","RedEdge",23.7383489688238
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B05_I_20","2020",FALSE,3.35730418230404,-2.09635687220273,2.15672861352334,-38.4394418950982,39.5464366407786,2.15672861352334,3.33102178937266,0.921713725643955,4.04441297498398,-1.74253876290724,-30.111513657486,"B05",0.2,"False","RedEdge",11.0669846256574
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B05_I_20","2020",FALSE,3.20553117684997,-0.600708760073595,1.90476292767061,-15.7822094778167,50.0431648880801,1.90476292767061,2.66589647912213,0.650277728307355,1.46249615622023,-1.83623642554459,-55.6649070523383,"B05",0.2,"False","RedEdge",14.8888139645259
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B08_I_20","2020",FALSE,8.16789547995328,-1.26453415787786,2.82240243144649,-13.4062400296752,29.9223269063841,2.82240243144649,3.83223067442841,0.909592300755936,7.09636271487592,-1.4543789522438,-17.0088047196695,"B08",0.2,"False","NIR",22.0129685481389
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B08_I_20","2020",FALSE,10.5223218438428,5.06866078933607,6.45595650916335,92.9405171806094,118.37839654205,6.45595650916335,8.23976739507359,0.277722757836132,4.96821328272109,-0.818738455170136,-14.1480090426413,"B08",0.2,"False","NIR",10.8307138959567
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B08_I_20","2020",FALSE,8.37100251442654,4.56476257750298,4.79268077234307,119.928397924186,125.916412306283,4.79268077234307,6.00979005750144,0.585659652227492,4.78346992389474,1.48473734212992,45.0093272288107,"B08",0.2,"False","NIR",13.1739969452222
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B8A_I_20","2020",FALSE,9.03390990065894,-0.398519737172194,2.90469001482846,-4.22499560000776,30.7947170173257,2.90469001482846,3.7143781327464,0.924576583100971,6.16669995478764,-2.38404171233208,-27.8811102608732,"B8A",0.2,"False","NIR2",20.9339444120725
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B8A_I_20","2020",FALSE,15.7749134977236,10.3212524432168,10.3225127583884,189.253647046649,189.276756571773,10.3225127583884,11.3638931562846,0.651767923024634,5.6012576033568,-0.185694134534422,-3.20884194209798,"B8A",0.2,"False","NIR2",10.6542483290037
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B8A_I_20","2020",FALSE,8.78263758245943,4.97639764553587,5.09325604378815,130.743140947601,133.813320447287,5.09325604378815,5.85293140748097,0.660969981876746,4.01465319080708,0.715920609042258,21.7028992589402,"B8A",0.2,"False","NIR2",12.7041852355003
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B11_I_20","2020",FALSE,10.703085076544,1.2706554387129,1.49223217856545,13.4711361494457,15.820231222086,1.49223217856545,1.97251578796394,0.984654595337609,8.64202749507689,0.0912858279571704,1.06757789570691,"B11",0.2,"False","SWIR1",22.5536693572998
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B11_I_20","2020",FALSE,6.97991043373777,1.526249379231,1.67992040114706,27.985776233192,30.8035351731075,1.67992040114706,2.20827331882904,0.965367720482404,6.1038491978133,0.316897459922076,5.47606882302346,"B11",0.2,"False","SWIR1",10.4336762189865
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B11_I_20","2020",FALSE,5.8992656897582,2.09302575283464,2.11442260437504,54.9893277228957,55.5514796601089,2.11442260437504,2.77414210471831,0.954960443191539,4.68540292981872,1.38667034805389,42.0364583573497,"B11",0.2,"False","SWIR1",13.3934835632642
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B12_I_20","2020",FALSE,11.4218095249267,1.98937988709555,2.07605884518229,21.0908531892635,22.0097994355106,2.07605884518229,3.08254800600209,0.993674929788837,10.6466524333665,2.09591076624674,24.5114499752246,"B12",0.2,"False","SWIR2",21.0876248598099
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B12_I_20","2020",FALSE,6.77494944726432,1.32128839275755,1.41131125845417,24.2275487888209,25.878235635636,1.41131125845417,2.2528591707844,0.987527278563193,7.29571800690417,1.50876626901295,26.0718654198203,"B12",0.2,"False","SWIR2",9.651442583402
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B12_I_20","2020",FALSE,7.31180717902818,3.50556724210462,3.52969414399448,92.1005322890399,92.7344098766247,3.52969414399448,5.22538087930412,0.943409977522476,6.82943094522775,3.53069836346293,107.031966852372,"B12",0.2,"False","SWIR2",13.8079478820165
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B02_I_25","2020",FALSE,12.4012442164893,2.96881457865813,3.076993106604,31.4745478381408,32.6214265544367,3.076993106604,3.8136663389796,0.9716633595027,9.59110469365446,1.04036302653474,12.1669331975641,"B02",0.25,"False","Blue",21.3676651438077
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B02_I_25","2020",FALSE,15.663135609884,10.2094745553773,10.222435196481,187.204053448471,187.441703734659,10.222435196481,11.9152951322815,0.764197016713311,9.30186352253618,3.51491178464495,60.7385709065166,"B02",0.25,"False","Blue",9.77145489056905
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B02_I_25","2020",FALSE,6.11048906022425,2.30424912330069,2.4205799904107,60.5387248698547,63.5950447298172,2.4205799904107,3.13940614908988,0.868396601310767,4.23232533525403,0.933592753489208,28.3015591700294,"B02",0.25,"False","Blue",13.0105233192444
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B03_I_25","2020",FALSE,9.35352618288396,-0.0789034549471808,2.68070395317842,-0.836512520917395,28.4200789839638,2.68070395317842,3.70337053732901,0.909378800467607,6.74746971879001,-1.80327194832971,-21.0890706155217,"B03",0.25,"False","Green",21.4978574037552
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B03_I_25","2020",FALSE,7.40754351923436,1.9538824647276,3.58898967790139,35.8269875080146,65.8088143364821,3.58898967790139,4.17299699616143,0.834774604814914,2.97498005616915,-2.81197168172207,-48.5915868852012,"B03",0.25,"False","Green",10.9370998978615
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B03_I_25","2020",FALSE,7.12120515361937,3.31496521669581,3.64218424712823,87.0929124708614,95.6898226986728,3.64218424712823,4.63601150508053,0.783966132519682,5.09803752485451,1.79930494308969,54.545341233058,"B03",0.25,"False","Green",11.7216347018878
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B04_I_25","2020",FALSE,7.85764088644938,-1.57478875138176,2.55318021895904,-16.6954730843225,27.0681077621705,2.55318021895904,3.29778164302384,0.94788481487615,7.11862848854489,-1.43211317857483,-16.7484089021395,"B04",0.25,"False","Red",23.4287539919217
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B04_I_25","2020",FALSE,4.7404142171114,-0.713246837395363,1.63122488844964,-13.0783125366024,29.9106393328504,1.63122488844964,2.38357063237981,0.922952637842826,4.88169317402385,-0.90525856386737,-15.643098558089,"B04",0.25,"False","Red",11.6182267347972
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B04_I_25","2020",FALSE,3.51339555047236,-0.292844386451201,1.72565857852911,-7.69379732502876,45.3376194650486,1.72565857852911,2.338718062664,0.712033569282658,2.48704122609048,-0.811691355674342,-24.6061581396843,"B04",0.25,"False","Red",13.4595275998116
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B05_I_25","2020",FALSE,4.1497054360243,-5.28272420180683,6.05187791044059,-56.0059751797049,64.1603292344531,6.05187791044059,9.05240311158869,0.770962545083457,1.65447973621531,-6.89626193090442,-80.6510382300836,"B05",0.25,"False","RedEdge",20.3245605667432
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B05_I_25","2020",FALSE,2.97416800237613,-2.47949305213064,2.5436741241416,-45.4647442763545,46.6415880766842,2.5436741241416,3.90634739136272,0.89224317503675,3.65233381284294,-2.13461792504828,-36.8867414440567,"B05",0.25,"False","RedEdge",12.4458452343941
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B05_I_25","2020",FALSE,3.29071819507142,-0.515521741852147,2.16721063479047,-13.5441209801614,56.9383609731694,2.16721063479047,2.92535837433486,0.502016196949098,1.26522914318845,-2.03350343857637,-61.6449920741512,"B05",0.25,"False","RedEdge",11.5792802969615
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B08_I_25","2020",FALSE,7.77970827617903,-1.65272136165211,3.17056293472136,-17.5216929795422,33.6134278914206,3.17056293472136,4.39877459922067,0.881852234632577,6.93920339640568,-1.61153827071404,-18.8467659701486,"B08",0.25,"False","NIR",20.3157296776772
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B08_I_25","2020",FALSE,11.9749275565768,6.52126650206998,7.73869921254959,119.575940581804,141.899159760846,7.73869921254959,9.39354589327588,0.192598945295908,4.78405986823866,-1.00289186965256,-17.3302269498106,"B08",0.25,"False","NIR",9.5437394340833
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B08_I_25","2020",FALSE,9.33641730889838,5.53017737197482,5.7793515802295,145.292400469232,151.838866598114,5.7793515802295,7.18388750683896,0.497590122166643,5.22443090091139,1.92569831914657,58.376915115572,"B08",0.25,"False","NIR",12.6091771761576
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B8A_I_25","2020",FALSE,8.04521929087897,-1.38721034695217,3.8728857318004,-14.7068189238159,41.0592591782208,3.8728857318004,5.10321246727963,0.876830653803943,4.81119163801923,-3.7395500291005,-43.7336335803505,"B8A",0.25,"False","NIR2",20.0554844339689
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B8A_I_25","2020",FALSE,17.5682405157175,12.1145794612107,12.1167104055532,222.136640692028,222.175714340374,12.1167104055532,13.2621885024928,0.60540400619037,6.31554554202526,0.528593804134039,9.1342355712588,"B8A",0.25,"False","NIR2",12.6491325616837
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B8A_I_25","2020",FALSE,8.1062154478186,4.29997551089504,4.48504027803612,112.971740671991,117.833882055822,4.48504027803612,5.1184048227504,0.651012639362345,3.3468787354566,0.0481461536917744,1.45953491222427,"B8A",0.25,"False","NIR2",13.113780216376
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B11_I_25","2020",FALSE,10.8144183198423,1.38198868201111,1.69471584162041,14.6514602819649,17.9669067959258,1.69471584162041,2.21926260058286,0.979344000582479,8.53503840188639,-0.015703265233336,-0.183647990369303,"B11",0.25,"False","SWIR1",20.8000453154246
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B11_I_25","2020",FALSE,7.28586991222787,1.8322088577211,2.01623092092635,33.5959429713186,36.9702279033308,2.01623092092635,2.60201558111139,0.951828071992237,6.02273790404485,0.235786166153631,4.07444500720084,"B11",0.25,"False","SWIR1",11.9522284825643
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B11_I_25","2020",FALSE,6.38832768244519,2.58208774552163,2.60508658464637,67.8382810414373,68.4425214336845,2.60508658464637,3.38136311172603,0.940896296005594,4.97944157203857,1.68070899027375,50.9501436874453,"B11",0.25,"False","SWIR1",12.1711023251216
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B12_I_25","2020",FALSE,11.5735085018135,2.1410788639824,2.254426712278,22.6991236212891,23.9008060366128,2.254426712278,3.3538355693247,0.991991525166656,10.8269597226943,2.27621805557454,26.6201242440443,"B12",0.25,"False","SWIR2",19.4710565408071
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B12_I_25","2020",FALSE,7.13372162626495,1.68006057175818,1.77496913133046,30.8061053843788,32.5463778109875,1.77496913133046,2.77910871320768,0.98376263977034,7.64801412655703,1.86106238866581,32.15963209923,"B12",0.25,"False","SWIR2",10.5061036507289
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B12_I_25","2020",FALSE,7.71487532636809,3.90863538944453,3.93582956870302,102.690199625296,103.40466270984,3.93582956870302,5.76703998701451,0.93749953470715,7.17466903834242,3.8759364565776,117.497746801409,"B12",0.25,"False","SWIR2",11.7103028416634
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B02_D_5","2020",FALSE,10.5572457440413,1.12481610621016,1.16860251688643,11.9249880401843,12.3891994083842,1.16860251688643,1.629317643557,0.995830529689237,9.39885010419917,0.84810843707945,9.91853654450458,"B02",0.05,"True","Blue",23.516948390007
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B02_D_5","2020",FALSE,7.49703283389996,2.04337177939319,2.04732699785017,37.4678909996542,37.54041509709,2.04732699785017,2.96931351721916,0.978303426449256,7.45137635152106,1.66442461362984,28.7616812618583,"B02",0.05,"True","Blue",10.2288032253583
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B02_D_5","2020",FALSE,4.07043882583613,0.26419888891257,0.477575036008053,6.94120426696253,12.5471605553605,0.477575036008053,0.827632053288424,0.973734672885633,3.4380574622104,0.139324880445582,4.22358821129547,"B02",0.05,"True","Blue",13.9496669411659
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B03_D_5","2020",FALSE,9.65632760208934,0.223897964258203,0.531405007378243,2.3737040492749,5.63380833764091,0.531405007378243,0.930839546134669,0.994404868501911,8.48185754136866,-0.0688841257510635,-0.805592408620466,"B03",0.05,"True","Green",22.3165282686551
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B03_D_5","2020",FALSE,6.25023662044561,0.796575565938842,0.962679194481206,14.6062536336132,17.6519806577578,0.962679194481206,1.38295946931084,0.980854049444704,5.76542969147047,-0.0215220464207473,-0.371906443937097,"B03",0.05,"True","Green",10.092246055603
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B03_D_5","2020",FALSE,4.66433410994055,0.858094173016989,0.944856224799172,22.5444056926835,24.8238744918131,0.944856224799172,1.36897445526083,0.967828071137573,3.86257750751339,0.56384492574857,17.0927746270027,"B03",0.05,"True","Green",12.2350713610649
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B04_D_5","2020",FALSE,9.35526707523649,-0.0771625625946513,0.527886656719205,-0.818056063574239,5.59650776086346,0.527886656719205,0.797464186427905,0.996166203842729,8.7833883951142,0.232646727994478,2.7207783494276,"B04",0.05,"True","Red",21.3832425872485
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B04_D_5","2020",FALSE,5.73813165948839,0.284470604981623,0.446023210564802,5.21614016966719,8.17841824247988,0.446023210564802,0.828164050514636,0.994418853957083,6.23648733068344,0.449535592792222,7.76808954269996,"B04",0.05,"True","Red",10.092398806413
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B04_D_5","2020",FALSE,3.60986134409407,-0.196378592829494,0.379173757428522,-5.15938553753444,9.96189845391075,0.379173757428522,0.651540915073904,0.982328076763899,3.171586912987,-0.127145668777824,-3.85437939045671,"B04",0.05,"True","Red",11.2820117036502
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B05_D_5","2020",FALSE,8.76102414636707,-0.671405491464069,0.914784813296851,-7.11805459720822,9.69829459027053,0.914784813296851,1.40042459339222,0.994717903520742,7.64531959993354,-0.905422067186186,-10.5888132566069,"B05",0.05,"True","RedEdge",19.3801936944326
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B05_D_5","2020",FALSE,4.94526055957161,-0.508400494935156,0.535384733431146,-9.32218723998307,9.81697850453537,0.535384733431146,0.873659190876127,0.993835377277184,5.44600663072978,-0.34094510716144,-5.89161829239104,"B05",0.05,"True","RedEdge",11.6382107218107
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B05_D_5","2020",FALSE,3.56756556128322,-0.238674375640342,0.513989226252149,-6.27060772824671,13.5038577380802,0.513989226252149,0.883793060292067,0.974867815466875,2.78683026108599,-0.511902320678832,-15.518151532155,"B05",0.05,"True","RedEdge",13.4541242996852
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B08_D_5","2020",FALSE,9.27943169154536,-0.152997946285781,0.898165288769479,-1.62204174491951,9.52209900582942,0.898165288769479,1.36735224668502,0.987294904160166,8.45534029527318,-0.0954013718465383,-1.11570873686181,"B08",0.05,"True","NIR",20.1786040067673
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B08_D_5","2020",FALSE,4.69006877010904,-0.763592284397729,0.985824605442088,-14.0014620777856,18.076382004478,0.985824605442088,1.51380452910641,0.984519947775096,4.87290662032582,-0.914045117565403,-15.7949324439758,"B08",0.05,"True","NIR",10.7374964753787
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B08_D_5","2020",FALSE,3.82678639572431,0.0205464588007453,0.661745568214997,0.539809868564205,17.3858080200236,0.661745568214997,1.03445407702145,0.953407668267859,3.42662847167581,0.127895889910988,3.87712209889301,"B08",0.05,"True","NIR",12.1286523898443
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B8A_D_5","2020",FALSE,9.85589332450837,0.423463686677231,0.830154257979475,4.48944442669175,8.80106494142222,0.830154257979475,1.43392702577137,0.98719185550065,8.31520658473755,-0.235535082382171,-2.75455734194236,"B8A",0.05,"True","NIR2",21.3097675442696
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B8A_D_5","2020",FALSE,6.5270960364691,1.07343498196233,1.16612697359406,19.6828327106114,21.3824614683451,1.16612697359406,1.5596832076497,0.981525502761702,5.44680016358686,-0.340151574304357,-5.87790584250335,"B8A",0.05,"True","NIR2",10.2549442529678
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B8A_D_5","2020",FALSE,5.81212984366675,2.00588990674318,2.08495780844612,52.7000383576572,54.7773614642725,2.08495780844612,2.95980907186888,0.819051838349596,3.7766075189742,0.477874937209383,14.4866225243915,"B8A",0.05,"True","NIR2",11.585463643074
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B11_D_5","2020",FALSE,9.84422355159549,0.411793913764349,0.450356228689756,4.36572473451321,4.77455169009148,0.450356228689756,0.706792016219188,0.997870508832469,8.67006844046353,0.119326773343804,1.39551372254237,"B11",0.05,"True","SWIR1",20.6977130293846
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B11_D_5","2020",FALSE,5.82024973020083,0.366588675694061,0.41424417595081,6.72188227376399,7.59570812726782,0.41424417595081,0.670900594960117,0.99566091610241,5.92224538857601,0.135293650684785,2.33790874388882,"B11",0.05,"True","SWIR1",10.6134804288546
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B11_D_5","2020",FALSE,4.2841402315597,0.477900294636142,0.485970325949995,12.5557059606287,12.7677270483055,0.485970325949995,0.741643690276503,0.991081675792223,3.62767110617677,0.328938524411949,9.97166385145312,"B11",0.05,"True","SWIR1",13.1093687216441
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B12_D_5","2020",FALSE,10.2458005122106,0.813370874379416,0.828236807519379,8.62313216858981,8.78073666404599,0.828236807519379,1.25439936486454,0.998431711846564,9.36364518434876,0.81290351722904,9.50681881028998,"B12",0.05,"True","SWIR2",21.633684972922
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B12_D_5","2020",FALSE,5.7575925476042,0.303931493097434,0.342725368870414,5.57298097662802,6.28431736855364,0.342725368870414,0.651359700089676,0.99750989921768,6.17913939928937,0.392187661398147,6.77710268136884,"B12",0.05,"True","SWIR2",12.638653242588
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B12_D_5","2020",FALSE,4.82465618973715,1.01841625281359,1.02836252219694,26.7564911747717,27.0178060037941,1.02836252219694,1.58580829507602,0.984172804863541,4.31230457074768,1.01357198898286,30.726103552189,"B12",0.05,"True","SWIR2",11.4892657995224
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B02_D_10","2020",FALSE,11.489649274456,2.0572196366249,2.11111811230473,21.8100713773035,22.3814880509424,2.11111811230473,2.7886520842146,0.989732991314437,9.89500789514058,1.34426622802086,15.7210483061368,"B02",0.1,"True","Blue",22.3078046600024
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B02_D_10","2020",FALSE,10.5597802372227,5.1061191827159,5.11219733815424,93.6273657582063,93.7388166785623,5.11219733815424,6.81318617508642,0.918129812468237,9.19750669386321,3.41055495597199,58.9352583267751,"B02",0.1,"True","Blue",11.1266723195712
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B02_D_10","2020",FALSE,4.54376708612497,0.737527149201407,0.951692304935529,19.3767907810227,25.0034764152242,0.951692304935529,1.45773414347875,0.941013407170117,3.68308420226808,0.384351620503262,11.6514937472632,"B02",0.1,"True","Blue",12.3113411982854
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B03_D_10","2020",FALSE,9.69060460693304,0.258174969101898,1.03544182122292,2.73709933723144,10.977466686526,1.03544182122292,1.58257076460522,0.983571137914624,8.17529090316556,-0.375450763954158,-4.39085612184827,"B03",0.1,"True","Green",21.2552628278732
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B03_D_10","2020",FALSE,6.92304439534247,1.46938334083571,1.88512917281829,26.943063130435,34.566306082782,1.88512917281829,2.44611567947744,0.941372220482736,5.33474353497732,-0.452208202913904,-7.8142729263315,"B03",0.1,"True","Green",9.90961454709371
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B03_D_10","2020",FALSE,5.45650203504974,1.65026209812617,1.8216345397642,43.3567543159146,47.8591620589361,1.8216345397642,2.50108208091906,0.917366409942016,4.37075510770212,1.0720225259373,32.4980124749538,"B03",0.1,"True","Green",12.0454359014829
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B04_D_10","2020",FALSE,9.20272063673445,-0.229709001096685,0.964932013104297,-2.43531104833668,10.2299412786944,0.964932013104297,1.28367181957901,0.989804944279296,8.79796124942592,0.247219582306199,2.89120630619489,"B04",0.1,"True","Red",20.7973883430163
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B04_D_10","2020",FALSE,5.84908650261077,0.395425448104004,0.738058189024959,7.25064216774591,13.5332610818387,0.738058189024959,1.25139726022101,0.985943020761579,6.39462437848795,0.607672640596725,10.5007380071596,"B04",0.1,"True","Red",10.197486213843
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B04_D_10","2020",FALSE,3.62480764352412,-0.181432293399442,0.687648636333003,-4.76670668182013,18.0663501967457,0.687648636333003,1.02132537744012,0.95248784690068,3.16906083567543,-0.129671746089396,-3.93095659848915,"B04",0.1,"True","Red",11.6189046343168
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B05_D_10","2020",FALSE,7.2604177761021,-2.17201186172903,2.36291686831142,-23.0270666745038,25.0509885473659,2.36291686831142,3.53450136476369,0.983468244451254,6.09041716264821,-2.46032450447151,-28.7732292735755,"B05",0.1,"True","RedEdge",24.9366546988487
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B05_D_10","2020",FALSE,4.39090937167583,-1.06275168283094,1.11456088045532,-19.4869404645656,20.4369297856213,1.11456088045532,1.72158922688869,0.979267185122271,4.98859971014492,-0.798352027746306,-13.7957263842195,"B05",0.1,"True","RedEdge",12.1602130333583
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B05_D_10","2020",FALSE,3.3657591522383,-0.440480784685267,1.06316643582395,-11.5725963676712,27.9321969566445,1.06316643582395,1.64344783483403,0.903085044430553,2.27198819266765,-1.02674438909717,-31.1254205561539,"B05",0.1,"True","RedEdge",11.6966153502464
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B08_D_10","2020",FALSE,9.18229441214091,-0.250135225690224,1.84362152391602,-2.65186420990615,19.5455634942848,1.84362152391602,2.4904471123864,0.957548911445091,7.93500543751705,-0.615736229602668,-7.20096868287305,"B08",0.1,"True","NIR",19.4578510642052
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B08_D_10","2020",FALSE,5.54598312778808,0.0923220732813119,2.10025293816031,1.69284582152423,38.5108813541816,2.10025293816031,2.94588137461263,0.870546441547704,4.28920126171137,-1.49775047617985,-25.8815097138798,"B08",0.1,"True","NIR",10.595790040493
