"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","band","increment","decrease","Colour","time_min"
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B08_D_10","2020",FALSE,5.09335397003559,1.28711403311203,1.61943419632334,33.8158932290631,42.546823720006,1.61943419632334,2.19066509531773,0.879595569642159,3.72599588300644,0.427263301241623,12.9523473228326,"B08",0.1,"True","NIR",13.294446059068
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B8A_D_10","2020",FALSE,10.1625111410675,0.730081503236315,1.54869663784228,7.74012138196228,16.4188517413461,1.54869663784228,2.32451843963368,0.966756418881888,7.96657077693167,-0.584170890188047,-6.83181544864543,"B8A",0.1,"True","NIR2",22.5445329586665
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B8A_D_10","2020",FALSE,9.42468090185454,3.97101984734777,3.99565324833272,72.8138365706871,73.2655221583822,3.99565324833272,4.63349316308975,0.91119047846415,5.14597009142928,-0.640981646461945,-11.0763261125022,"B8A",0.1,"True","NIR2",11.5564164678256
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B8A_D_10","2020",FALSE,7.88948738853001,4.08324745160644,4.14586838693906,107.277720776236,108.922938533665,4.14586838693906,5.1387426907021,0.707538924403396,4.40752955967472,1.1087969779099,33.6128179664898,"B8A",0.1,"True","NIR2",12.5415614008903
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B11_D_10","2020",FALSE,10.2113150200101,0.778885382179011,0.865301985817635,8.25752655556628,9.17369139280004,0.865301985817635,1.20073184260364,0.9945953053787,8.72109113770832,0.170349470588599,1.9922186544782,"B11",0.1,"True","SWIR1",19.8002966443698
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B11_D_10","2020",FALSE,6.21922639279709,0.765565338290319,0.852899970716295,14.0376405984687,15.6390351764065,0.852899970716295,1.19589014520986,0.988799377434853,6.03530070335779,0.248348965466565,4.29153337914417,"B11",0.1,"True","SWIR1",11.2899876316388
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B11_D_10","2020",FALSE,4.80434093544358,0.998100998520017,1.0123447919475,26.222755660715,26.5969778238872,1.0123447919475,1.38658758509593,0.982129153728691,3.9752857975223,0.676553215757477,20.5094895990484,"B11",0.1,"True","SWIR1",12.3903833786647
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B12_D_10","2020",FALSE,10.8439213180256,1.41149168019443,1.44489015923067,14.9642428768647,15.3183242781433,1.44489015923067,2.13443129555452,0.997014436496835,9.98382862897222,1.4330869618525,16.7597971923672,"B12",0.1,"True","SWIR2",20.4811643123627
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B12_D_10","2020",FALSE,6.08986831025415,0.636207255747381,0.699284749575424,11.6656911639501,12.8222994166011,0.699284749575424,1.18582881676318,0.994759412486842,6.56368602447503,0.776734286583804,13.4221663107709,"B12",0.1,"True","SWIR2",11.3352070848147
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B12_D_10","2020",FALSE,5.91160059185873,2.10536065493517,2.12191741536929,55.3133982572011,55.7483881871187,2.12191741536929,3.21419594329428,0.962976587153199,5.43661934334884,2.13788676158402,64.8093383926335,"B12",0.1,"True","SWIR2",12.4441640019417
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B02_D_15","2020",FALSE,12.2651329588952,2.83270332106406,2.88580914513211,30.0315340779515,30.5945472792911,2.88580914513211,3.70804341135965,0.982858672919579,10.204247946239,1.65350627911924,19.3375772943474,"B02",0.15,"True","Blue",19.9963601072629
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B02_D_15","2020",FALSE,13.3643064356908,7.91064538118403,7.91738269790646,145.052017390169,145.175554893785,7.91738269790646,9.89576822058057,0.857254512390565,10.1057464323049,4.31879469441371,74.6298723408308,"B02",0.15,"True","Blue",10.2511389692624
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B02_D_15","2020",FALSE,5.22559022543848,1.41935028851491,1.56678985365063,37.2900897483126,41.1637174643543,1.56678985365063,2.26427473666695,0.909653455357573,4.11199538113673,0.813262799371912,24.6537959417376,"B02",0.15,"True","Blue",13.1231706937154
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B03_D_15","2020",FALSE,9.61557976422979,0.183150126398649,1.55563856352947,1.94170678638385,16.4924481099778,1.55563856352947,2.2454830496898,0.967019949611353,7.75347905205594,-0.797262615063784,-9.32390014926434,"B03",0.15,"True","Green",20.6789726376534
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B03_D_15","2020",FALSE,7.21584203733344,1.76218098282668,2.56755507557825,32.3118904019613,47.0794765189246,2.56755507557825,3.13265742416953,0.902077861358733,4.53414361573984,-1.25280812215138,-21.648843448069,"B03",0.15,"True","Green",10.0009229501088
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B03_D_15","2020",FALSE,6.1663478126923,2.36010787576874,2.5900738220922,62.0062821808423,68.0480964157413,2.5900738220922,3.47780349315226,0.869661537260894,4.83684459567985,1.53811201391503,46.6273629580527,"B03",0.15,"True","Green",12.6882205645243
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B04_D_15","2020",FALSE,8.9633936824689,-0.469035955362235,1.34487434253083,-4.97258896563668,14.2579843600091,1.34487434253083,1.75345334635194,0.980486688156372,8.55419756792719,0.00345590080746483,0.0404163865779485,"B04",0.15,"True","Red",22.8609235604604
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B04_D_15","2020",FALSE,5.70608664340826,0.252425588901496,0.941886677201334,4.6285529368001,17.2707226904573,0.941886677201334,1.49367381470298,0.971858733710354,6.18000296478019,0.393051226888967,6.79202531300522,"B04",0.15,"True","Red",10.5134984095891
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B04_D_15","2020",FALSE,3.77745455671891,-0.0287853802046483,0.954469575113652,-0.756268146035859,25.0764426555072,0.954469575113652,1.33432782902177,0.916028898746076,3.1915700415334,-0.107162540231417,-3.24859738021217,"B04",0.15,"True","Red",11.903999765714
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B05_D_15","2020",FALSE,5.73051949883172,-3.70191013899941,3.99889469953357,-39.246623416643,42.3951712663193,3.99889469953357,5.96727960773682,0.954150943012389,4.24034894256906,-4.31039272455066,-50.4095772314754,"B05",0.15,"True","RedEdge",21.6081180095673
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B05_D_15","2020",FALSE,3.83673896792722,-1.61692208657955,1.68000907556646,-29.6483787756367,30.8051611344299,1.68000907556646,2.58989997332309,0.953108199572146,4.50263497797116,-1.28431675992006,-22.1933207341395,"B05",0.15,"True","RedEdge",10.5653657356898
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B05_D_15","2020",FALSE,3.24317568081937,-0.563064256104192,1.53239601666131,-14.7931886963305,40.2601003104362,1.53239601666131,2.2355440660517,0.792264112212019,1.82025159983824,-1.47848098192658,-44.8196677141861,"B05",0.15,"True","RedEdge",12.6552691698074
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B08_D_15","2020",FALSE,8.67082416459555,-0.761605473235591,2.3854199906477,-8.07432975890941,25.2895604021298,2.3854199906477,3.16301017067012,0.935487450919755,7.45579516627106,-1.09494650084867,-12.8052810326276,"B08",0.15,"True","NIR",23.1934298435847
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B08_D_15","2020",FALSE,8.1948978482641,2.74123679375733,4.40038200461777,50.2641577164398,80.6867526353037,4.40038200461777,6.03842902953948,0.49065960725169,4.71605913611775,-1.07089260177347,-18.5052969210298,"B08",0.15,"True","NIR",10.2578320423762
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B08_D_15","2020",FALSE,7.01291079291823,3.20667085599467,3.43406173760437,84.2477329105662,90.2218933780616,3.43406173760437,4.4253870644966,0.71143712492891,4.32859206369788,1.02985948193306,31.2198535772817,"B08",0.15,"True","NIR",12.2879823923111
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B8A_D_15","2020",FALSE,9.79578557440849,0.363355936577351,2.11383389780024,3.85219874972637,22.4102800546975,2.11383389780024,2.79972438666884,0.95119185287209,7.27120469870332,-1.27953696841641,-14.9640466082214,"B8A",0.15,"True","NIR2",19.5646541039149
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B8A_D_15","2020",FALSE,12.9224044751286,7.46874342062179,7.47266789683025,136.949167650414,137.021128048562,7.47266789683025,8.34852308389712,0.771427294947236,5.06094744838607,-0.726004289505147,-12.5455390400353,"B8A",0.15,"True","NIR2",10.8010564287504
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B8A_D_15","2020",FALSE,8.84311513651723,5.03687519959366,5.11777235421178,132.332046404431,134.457428827996,5.11777235421178,6.05483881290332,0.668702323093916,4.50264784003225,1.20391525826743,36.4962975453843,"B8A",0.15,"True","NIR2",11.5021795550982
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B11_D_15","2020",FALSE,10.5040134746103,1.07158383677913,1.21797722090722,11.3606343002154,12.9126563109701,1.21797722090722,1.63542779275456,0.989918487534964,8.70854566113643,0.157803994016707,1.84550066134628,"B11",0.15,"True","SWIR1",19.8536595145861
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B11_D_15","2020",FALSE,6.61787902473852,1.16421797023176,1.28612609763222,21.3474573978094,23.5828021723021,1.28612609763222,1.73076600084983,0.97820975927354,6.10423734791685,0.317285610025629,5.48277615567689,"B11",0.15,"True","SWIR1",11.2001625259717
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B11_D_15","2020",FALSE,5.35584971834428,1.54960978142072,1.56816284937152,40.71235148337,41.1997896968893,1.56816284937152,2.08619942068338,0.969414284570288,4.3360264752299,1.03729389346508,31.4452253328802,"B11",0.15,"True","SWIR1",11.9682330965996
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B12_D_15","2020",FALSE,11.2226763222931,1.79024668446192,1.84826907656286,18.9796982665175,19.5948355570013,1.84826907656286,2.7389145980819,0.995352046378392,10.413254141267,1.86251247414725,21.7818821647857,"B12",0.15,"True","SWIR2",20.7435361385345
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B12_D_15","2020",FALSE,6.42986414692789,0.97620309242112,1.05557804015491,17.8999589938654,19.3554023545817,1.05557804015491,1.72385416518242,0.991279626774157,6.9353107504416,1.14835901255038,19.8439362303865,"B12",0.15,"True","SWIR2",11.0890916983287
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B12_D_15","2020",FALSE,6.73763060705817,2.93139067013461,2.9522021768341,77.0153936355346,77.5621670141019,2.9522021768341,4.41666157349397,0.950248213515338,6.27436333522798,2.97563075346316,90.2052736833611,"B12",0.15,"True","SWIR2",14.2422831018766
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B02_D_20","2020",FALSE,12.6372388592267,3.20480922139553,3.26627274052854,33.9764975138731,34.6281166776833,3.26627274052854,4.11173367174497,0.976417834367195,10.1457000376312,1.59495837051152,18.6528658285238,"B02",0.2,"True","Blue",22.5810111721357
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B02_D_20","2020",FALSE,15.0327893328911,9.57912827838435,9.58629613703754,175.645830986662,175.777263039031,9.58629613703754,11.4577439754056,0.810965626077839,9.98979296775177,4.20284122986055,72.6261669393509,"B02",0.2,"True","Blue",10.6865576545397
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B02_D_20","2020",FALSE,5.79980098443034,1.99356104750678,2.11684355510061,52.3761265853906,55.6150844450329,2.11684355510061,2.89838714947845,0.881986956986902,4.32702923368624,1.02829665192142,31.1724768963019,"B02",0.2,"True","Blue",13.6215162396431
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B03_D_20","2020",FALSE,9.49250104689183,0.0600714090606882,2.11221741792704,0.636860399358365,22.3931425839156,2.11221741792704,2.96657980371268,0.942542978645411,7.26169356590934,-1.28904810121038,-15.0752782786922,"B03",0.2,"True","Green",22.3076497475306
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B03_D_20","2020",FALSE,7.34910366661494,1.89544261210817,3.1298017137508,34.7554164654554,57.3890031388073,3.1298017137508,3.69642491580187,0.865445922344036,3.71792532523512,-2.0690264126561,-35.7533034033918,"B03",0.2,"True","Green",10.9196260770162
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B03_D_20","2020",FALSE,6.72434163644934,2.91810169952578,3.19724861440101,76.6662571956609,84.0001856789203,3.19724861440101,4.20310867348682,0.827481527630891,5.12131426286878,1.82258168110396,55.2509679377792,"B03",0.2,"True","Green",12.9654254992803
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B04_D_20","2020",FALSE,8.54244633377479,-0.889983304056349,1.80386528344765,-9.435355875721,19.1240788716069,1.80386528344765,2.34428841753225,0.967744491599984,8.02402782528137,-0.526713841838349,-6.15986147568613,"B04",0.2,"True","Red",20.9126278360685
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B04_D_20","2020",FALSE,5.26464522312641,-0.189015831380355,1.22065227144302,-3.4658521952727,22.3822540352834,1.22065227144302,1.8147548977191,0.950356444622339,5.62268615723595,-0.16426558065527,-2.83855107309274,"B04",0.2,"True","Red",11.6336342056592
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B04_D_20","2020",FALSE,3.77487360000311,-0.0313663369204509,1.25928874751734,-0.824076711932225,33.0848493102403,1.25928874751734,1.72058238486641,0.854355521967016,2.96162230206272,-0.337110279702104,-10.2193879420729,"B04",0.2,"True","Red",13.1315895676613
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B05_D_20","2020",FALSE,4.63683482576405,-4.79559481206709,5.30209330960171,-50.8415646466436,56.2113210824953,5.30209330960171,7.95572767977886,0.886765798295387,2.6151038644621,-5.93563780265762,-69.4166428332411,"B05",0.2,"True","RedEdge",21.0931754628817
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B05_D_20","2020",FALSE,3.35730418230404,-2.09635687220273,2.15672861352334,-38.4394418950982,39.5464366407786,2.15672861352334,3.33102178937266,0.921713725643955,4.04441297498398,-1.74253876290724,-30.111513657486,"B05",0.2,"True","RedEdge",9.55145510832469
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B05_D_20","2020",FALSE,3.20553117684997,-0.600708760073595,1.90476292767061,-15.7822094778167,50.0431648880801,1.90476292767061,2.66589647912213,0.650277728307355,1.46249615622023,-1.83623642554459,-55.6649070523383,"B05",0.2,"True","RedEdge",12.2767695585887
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B08_D_20","2020",FALSE,8.16789547995328,-1.26453415787786,2.82240243144649,-13.4062400296752,29.9223269063841,2.82240243144649,3.83223067442841,0.909592300755936,7.09636271487592,-1.4543789522438,-17.0088047196695,"B08",0.2,"True","NIR",21.4698415835698
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B08_D_20","2020",FALSE,10.5223218438428,5.06866078933607,6.45595650916335,92.9405171806094,118.37839654205,6.45595650916335,8.23976739507359,0.277722757836132,4.96821328272109,-0.818738455170136,-14.1480090426413,"B08",0.2,"True","NIR",9.59580570459366
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B08_D_20","2020",FALSE,8.37100251442654,4.56476257750298,4.79268077234307,119.928397924186,125.916412306283,4.79268077234307,6.00979005750144,0.585659652227492,4.78346992389474,1.48473734212992,45.0093272288107,"B08",0.2,"True","NIR",13.3349659601847
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B8A_D_20","2020",FALSE,9.03390990065894,-0.398519737172194,2.90469001482846,-4.22499560000776,30.7947170173257,2.90469001482846,3.7143781327464,0.924576583100971,6.16669995478764,-2.38404171233208,-27.8811102608732,"B8A",0.2,"True","NIR2",19.050530620416
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B8A_D_20","2020",FALSE,15.7749134977236,10.3212524432168,10.3225127583884,189.253647046649,189.276756571773,10.3225127583884,11.3638931562846,0.651767923024634,5.6012576033568,-0.185694134534422,-3.20884194209798,"B8A",0.2,"True","NIR2",9.81302893559138
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B8A_D_20","2020",FALSE,8.78263758245943,4.97639764553587,5.09325604378815,130.743140947601,133.813320447287,5.09325604378815,5.85293140748097,0.660969981876746,4.01465319080708,0.715920609042258,21.7028992589402,"B8A",0.2,"True","NIR2",14.1694652875264
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B11_D_20","2020",FALSE,10.703085076544,1.2706554387129,1.49223217856545,13.4711361494457,15.820231222086,1.49223217856545,1.97251578796394,0.984654595337609,8.64202749507689,0.0912858279571704,1.06757789570691,"B11",0.2,"True","SWIR1",19.6502022663752
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B11_D_20","2020",FALSE,6.97991043373777,1.526249379231,1.67992040114706,27.985776233192,30.8035351731075,1.67992040114706,2.20827331882904,0.965367720482404,6.1038491978133,0.316897459922076,5.47606882302346,"B11",0.2,"True","SWIR1",11.3320850451787
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B11_D_20","2020",FALSE,5.8992656897582,2.09302575283464,2.11442260437504,54.9893277228957,55.5514796601089,2.11442260437504,2.77414210471831,0.954960443191539,4.68540292981872,1.38667034805389,42.0364583573497,"B11",0.2,"True","SWIR1",12.6356028199196
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B12_D_20","2020",FALSE,11.4218095249267,1.98937988709555,2.07605884518229,21.0908531892635,22.0097994355106,2.07605884518229,3.08254800600209,0.993674929788837,10.6466524333665,2.09591076624674,24.5114499752246,"B12",0.2,"True","SWIR2",20.7015243331591
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B12_D_20","2020",FALSE,6.77494944726432,1.32128839275755,1.41131125845417,24.2275487888209,25.878235635636,1.41131125845417,2.2528591707844,0.987527278563193,7.29571800690417,1.50876626901295,26.0718654198203,"B12",0.2,"True","SWIR2",10.4544566909472
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B12_D_20","2020",FALSE,7.31180717902818,3.50556724210462,3.52969414399448,92.1005322890399,92.7344098766247,3.52969414399448,5.22538087930412,0.943409977522476,6.82943094522775,3.53069836346293,107.031966852372,"B12",0.2,"True","SWIR2",12.4536252339681
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B02_D_25","2020",FALSE,12.4012442164893,2.96881457865813,3.076993106604,31.4745478381408,32.6214265544367,3.076993106604,3.8136663389796,0.9716633595027,9.59110469365446,1.04036302653474,12.1669331975641,"B02",0.25,"True","Blue",20.9979777534803
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B02_D_25","2020",FALSE,15.663135609884,10.2094745553773,10.222435196481,187.204053448471,187.441703734659,10.222435196481,11.9152951322815,0.764197016713311,9.30186352253618,3.51491178464495,60.7385709065166,"B02",0.25,"True","Blue",10.8494267384211
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B02_D_25","2020",FALSE,6.11048906022425,2.30424912330069,2.4205799904107,60.5387248698547,63.5950447298172,2.4205799904107,3.13940614908988,0.868396601310767,4.23232533525403,0.933592753489208,28.3015591700294,"B02",0.25,"True","Blue",12.4616514484088
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B03_D_25","2020",FALSE,9.35352618288396,-0.0789034549471808,2.68070395317842,-0.836512520917395,28.4200789839638,2.68070395317842,3.70337053732901,0.909378800467607,6.74746971879001,-1.80327194832971,-21.0890706155217,"B03",0.25,"True","Green",19.6902360280355
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B03_D_25","2020",FALSE,7.40754351923436,1.9538824647276,3.58898967790139,35.8269875080146,65.8088143364821,3.58898967790139,4.17299699616143,0.834774604814914,2.97498005616915,-2.81197168172207,-48.5915868852012,"B03",0.25,"True","Green",10.5532309134801
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B03_D_25","2020",FALSE,7.12120515361937,3.31496521669581,3.64218424712823,87.0929124708614,95.6898226986728,3.64218424712823,4.63601150508053,0.783966132519682,5.09803752485451,1.79930494308969,54.545341233058,"B03",0.25,"True","Green",11.9961220224698
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B04_D_25","2020",FALSE,7.85764088644938,-1.57478875138176,2.55318021895904,-16.6954730843225,27.0681077621705,2.55318021895904,3.29778164302384,0.94788481487615,7.11862848854489,-1.43211317857483,-16.7484089021395,"B04",0.25,"True","Red",19.324086646239
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B04_D_25","2020",FALSE,4.7404142171114,-0.713246837395363,1.63122488844964,-13.0783125366024,29.9106393328504,1.63122488844964,2.38357063237981,0.922952637842826,4.88169317402385,-0.90525856386737,-15.643098558089,"B04",0.25,"True","Red",11.0590301434199
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B04_D_25","2020",FALSE,3.51339555047236,-0.292844386451201,1.72565857852911,-7.69379732502876,45.3376194650486,1.72565857852911,2.338718062664,0.712033569282658,2.48704122609048,-0.811691355674342,-24.6061581396843,"B04",0.25,"True","Red",12.4683845877647
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B05_D_25","2020",FALSE,4.1497054360243,-5.28272420180683,6.05187791044059,-56.0059751797049,64.1603292344531,6.05187791044059,9.05240311158869,0.770962545083457,1.65447973621531,-6.89626193090442,-80.6510382300836,"B05",0.25,"True","RedEdge",20.3151270190875
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B05_D_25","2020",FALSE,2.97416800237613,-2.47949305213064,2.5436741241416,-45.4647442763545,46.6415880766842,2.5436741241416,3.90634739136272,0.89224317503675,3.65233381284294,-2.13461792504828,-36.8867414440567,"B05",0.25,"True","RedEdge",11.3901964783669
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B05_D_25","2020",FALSE,3.29071819507142,-0.515521741852147,2.16721063479047,-13.5441209801614,56.9383609731694,2.16721063479047,2.92535837433486,0.502016196949098,1.26522914318845,-2.03350343857637,-61.6449920741512,"B05",0.25,"True","RedEdge",11.7610149343808
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B08_D_25","2020",FALSE,7.77970827617903,-1.65272136165211,3.17056293472136,-17.5216929795422,33.6134278914206,3.17056293472136,4.39877459922067,0.881852234632577,6.93920339640568,-1.61153827071404,-18.8467659701486,"B08",0.25,"True","NIR",23.794321290652
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B08_D_25","2020",FALSE,11.9749275565768,6.52126650206998,7.73869921254959,119.575940581804,141.899159760846,7.73869921254959,9.39354589327588,0.192598945295908,4.78405986823866,-1.00289186965256,-17.3302269498106,"B08",0.25,"True","NIR",12.2822111050288
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B08_D_25","2020",FALSE,9.33641730889838,5.53017737197482,5.7793515802295,145.292400469232,151.838866598114,5.7793515802295,7.18388750683896,0.497590122166643,5.22443090091139,1.92569831914657,58.376915115572,"B08",0.25,"True","NIR",11.9685902833939
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B8A_D_25","2020",FALSE,8.04521929087897,-1.38721034695217,3.8728857318004,-14.7068189238159,41.0592591782208,3.8728857318004,5.10321246727963,0.876830653803943,4.81119163801923,-3.7395500291005,-43.7336335803505,"B8A",0.25,"True","NIR2",19.2250767707825
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B8A_D_25","2020",FALSE,17.5682405157175,12.1145794612107,12.1167104055532,222.136640692028,222.175714340374,12.1167104055532,13.2621885024928,0.60540400619037,6.31554554202526,0.528593804134039,9.1342355712588,"B8A",0.25,"True","NIR2",9.4750502149264
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B8A_D_25","2020",FALSE,8.1062154478186,4.29997551089504,4.48504027803612,112.971740671991,117.833882055822,4.48504027803612,5.1184048227504,0.651012639362345,3.3468787354566,0.0481461536917744,1.45953491222427,"B8A",0.25,"True","NIR2",12.9991601467133
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B11_D_25","2020",FALSE,10.8144183198423,1.38198868201111,1.69471584162041,14.6514602819649,17.9669067959258,1.69471584162041,2.21926260058286,0.979344000582479,8.53503840188639,-0.015703265233336,-0.183647990369303,"B11",0.25,"True","SWIR1",18.981129360199
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B11_D_25","2020",FALSE,7.28586991222787,1.8322088577211,2.01623092092635,33.5959429713186,36.9702279033308,2.01623092092635,2.60201558111139,0.951828071992237,6.02273790404485,0.235786166153631,4.07444500720084,"B11",0.25,"True","SWIR1",9.39315197865168
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B11_D_25","2020",FALSE,6.38832768244519,2.58208774552163,2.60508658464637,67.8382810414373,68.4425214336845,2.60508658464637,3.38136311172603,0.940896296005594,4.97944157203857,1.68070899027375,50.9501436874453,"B11",0.25,"True","SWIR1",13.249408352375
"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B12_D_25","2020",FALSE,11.5735085018135,2.1410788639824,2.254426712278,22.6991236212891,23.9008060366128,2.254426712278,3.3538355693247,0.991991525166656,10.8269597226943,2.27621805557454,26.6201242440443,"B12",0.25,"True","SWIR2",18.4843512376149
"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B12_D_25","2020",FALSE,7.13372162626495,1.68006057175818,1.77496913133046,30.8061053843788,32.5463778109875,1.77496913133046,2.77910871320768,0.98376263977034,7.64801412655703,1.86106238866581,32.15963209923,"B12",0.25,"True","SWIR2",9.54215924342473
"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B12_D_25","2020",FALSE,7.71487532636809,3.90863538944453,3.93582956870302,102.690199625296,103.40466270984,3.93582956870302,5.76703998701451,0.93749953470715,7.17466903834242,3.8759364565776,117.497746801409,"B12",0.25,"True","SWIR2",10.8382562160492
