"tile","band","increment","decrease","mean_height","average_difference","avg_abs_diff","avg_difference_percent","avg_abs_diff_perc","correlation","std_dev","out_name","year"
"55HEV","B02-B03-B04-B05-B08-B8A-B11-B12",0,"True",7.70147693602089,0,0,0,0,1,0,"55HEV_original","2020"
"32TMT","B02-B03-B04-B05-B08-B8A-B11-B12",0,"True",16.8701341530419,0,0,0,0,1,0,"32TMT_original","2020"
"32TMT","B02-B03-B04-B05-B08-B8A-B11-B12",0.05,"False",16.8557854888894,-0.0143486641524496,0.585141229502321,1.20649384181325,5.48378527103222,0.994933461995281,1.04384879898228,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_05_I","2020"
"55HEV","B02-B03-B04-B05-B08-B8A-B11-B12",0.05,"False",11.2183419638839,3.51686502786298,3.70241577821248,52.9879676503242,60.27046325751,0.89415615226172,3.1901005231731,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_05_I","2020"
"32TMT","B04-B11-B12",0.05,"False",16.6190815150971,-0.251052637944733,0.698582119935733,-1.64424574787587,6.89529203758884,0.9946006483376,1.0537594762163,"32TMT_B04-B11-B12_05_I","2020"
"55HEV","B04-B11-B12",0.05,"False",11.5805898976107,3.87911296158978,4.16312804133972,38.3303249012181,55.4087365024844,0.901650981627191,3.89943604496144,"55HEV_B04-B11-B12_05_I","2020"
"32TMT","B02-B05-B08-B8A",0.05,"False",16.8210234463225,-0.0491107067193558,0.749785109320064,1.8027331917564,6.94889902836693,0.993674138859735,1.20431340338898,"32TMT_B02-B05-B08-B8A_05_I","2020"
"55HEV","B02-B05-B08-B8A",0.05,"False",10.5059279254754,2.80445098945448,3.17845944641469,30.605218869937,46.2611935941659,0.926936082084421,3.30847596925954,"55HEV_B02-B05-B08-B8A_05_I","2020"
"32TMT","B02",0.05,"False",17.0824434056584,0.212309252616565,0.661844920485201,1.81462157462106,6.43535970191554,0.995034895703393,1.01067808859546,"32TMT_B02_05_I","2020"
"55HEV","B02",0.05,"False",12.8781017438871,5.17662480786617,5.42786465537024,46.1063902523423,73.5786941614968,0.908198034034377,3.83104277771857,"55HEV_B02_05_I","2020"
"32TMT","B02-B03-B04",0.05,"False",16.645729604684,-0.224404548357829,0.739280945529664,-0.44473691020802,6.80481936599633,0.994366486623161,1.11170722317596,"32TMT_B02-B03-B04_05_I","2020"
"55HEV","B02-B03-B04",0.05,"False",9.36842183480321,1.66694489878232,2.37683017411037,11.3561049384495,50.2218295652626,0.947591776281229,2.71986461011896,"55HEV_B02-B03-B04_05_I","2020"
"32TMT","B02-B03-B04-B05-B08-B8A-B11-B12",0.05,"True",16.6225446941132,-0.247589458928693,0.913914187089271,1.23877449923912,7.57081117140008,0.992400127374026,1.38012682666253,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_05_D","2020"
"55HEV","B02-B03-B04-B05-B08-B8A-B11-B12",0.05,"True",11.6884615723774,3.98698463635652,4.31294658642979,34.5450908589984,64.3080433124489,0.921581199834503,3.68705866480894,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_05_D","2020"
"32TMT","B04-B11-B12",0.05,"True",16.4876647698278,-0.382469383214035,0.661816986386551,-2.74396883241695,5.89035800589489,0.994635705526995,1.05062482253516,"32TMT_B04-B11-B12_05_D","2020"
"55HEV","B04-B11-B12",0.05,"True",9.44754496858344,1.74606803256254,2.12423003643893,35.8406426101179,42.6103596315445,0.93866539501026,2.31779098917618,"55HEV_B04-B11-B12_05_D","2020"
"32TMT","B02-B05-B08-B8A",0.05,"True",16.5590410164348,-0.31109313660708,0.848075873316328,0.508736263744001,6.95926795505571,0.994439307770723,1.19836237896998,"32TMT_B02-B05-B08-B8A_05_D","2020"
"55HEV","B02-B05-B08-B8A",0.05,"True",10.5043526903208,2.80287575429989,3.09321176799566,45.9026626151662,54.2687362767609,0.889718935129505,3.08833813714013,"55HEV_B02-B05-B08-B8A_05_D","2020"
"32TMT","B02",0.05,"True",16.7094307242358,-0.160703428806112,0.777453411597427,0.793061082979616,7.1065460598762,0.994031364222134,1.16034089895535,"32TMT_B02_05_D","2020"
"55HEV","B02",0.05,"True",11.50406975799,3.80259282196916,4.02892452740375,41.599367397403,56.8713674812324,0.911382537235257,3.41120593430821,"55HEV_B02_05_D","2020"
"32TMT","B02-B03-B04",0.05,"True",16.5697420796025,-0.300392073439377,0.92738379423855,0.733368756164099,7.72823572052039,0.993852046098298,1.27533138845176,"32TMT_B02-B03-B04_05_D","2020"
"55HEV","B02-B03-B04",0.05,"True",11.9279658715906,4.22648893556971,4.45975097023431,42.5087996028821,67.5887968658683,0.907382754503005,3.43932628165566,"55HEV_B02-B03-B04_05_D","2020"
"32TMT","B02-B03-B04-B05-B08-B8A-B11-B12",0.1,"False",16.5915474227792,-0.278586730262616,0.925579994952119,0.451641349743728,8.03668665241015,0.993222063004754,1.29268655394783,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_10_I","2020"
"55HEV","B02-B03-B04-B05-B08-B8A-B11-B12",0.1,"False",11.015540499172,3.31406356315114,3.54193228071083,56.0695161903839,61.2131292718712,0.900543851920063,2.94010807183295,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_10_I","2020"
"32TMT","B04-B11-B12",0.1,"False",17.0000703199357,0.129936166893833,0.733769728401588,-0.355543987483233,6.78479480087034,0.994870973084976,1.09930789896194,"32TMT_B04-B11-B12_10_I","2020"
"55HEV","B04-B11-B12",0.1,"False",15.7472907097936,8.04581377377274,8.0854066136707,75.8433523592765,78.976508694931,0.860145573424904,5.24617538044438,"55HEV_B04-B11-B12_10_I","2020"
"32TMT","B02-B05-B08-B8A",0.1,"False",16.8589225655402,-0.0112115875016742,0.823963374581411,3.03092311625313,7.72547795267409,0.993283341537437,1.27729882585737,"32TMT_B02-B05-B08-B8A_10_I","2020"
"55HEV","B02-B05-B08-B8A",0.1,"False",9.6769472295262,1.97547029350531,2.12495313123551,39.0207773611248,43.6224080985226,0.962922949438687,1.88989214039624,"55HEV_B02-B05-B08-B8A_10_I","2020"
"32TMT","B02",0.1,"False",16.1961768526373,-0.673957300404595,1.14209622420987,-1.16142382756041,8.09360370993786,0.994318909605555,1.37466814897526,"32TMT_B02_10_I","2020"
"55HEV","B02",0.1,"False",9.4285638116677,1.72708687564681,2.12375666599228,21.880457174384,43.0644581174386,0.958684875446105,2.20125646584301,"55HEV_B02_10_I","2020"
"32TMT","B02-B03-B04",0.1,"False",16.3366833411565,-0.533450811885323,1.04048789246697,-0.389695789795699,7.77855770644355,0.994340701414285,1.32269378776887,"32TMT_B02-B03-B04_10_I","2020"
"55HEV","B02-B03-B04",0.1,"False",10.434594215484,2.73311727946313,3.03892458465889,35.072525670866,60.0673494486793,0.924327214840347,2.65261276844342,"55HEV_B02-B03-B04_10_I","2020"
"32TMT","B02-B03-B04-B05-B08-B8A-B11-B12",0.1,"True",16.7955804182769,-0.0745537347649774,0.901890073941319,2.35364176966037,7.98874430105509,0.992244809393149,1.37253493435512,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_10_D","2020"
"55HEV","B02-B03-B04-B05-B08-B8A-B11-B12",0.1,"True",11.0544009162828,3.35292398026194,3.59416184807554,36.6564470797201,56.6779016405872,0.929760947268398,2.97631422473669,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_10_D","2020"
"32TMT","B04-B11-B12",0.1,"True",16.5351652683016,-0.334968884740227,0.698723444597193,-2.41295993648336,6.92545489644341,0.995228516129751,0.991888942185092,"32TMT_B04-B11-B12_10_D","2020"
"55HEV","B04-B11-B12",0.1,"True",14.1361979570113,6.43472102099036,6.57803810709829,61.5770252579042,79.8254235415778,0.910627872937883,3.90644613842267,"55HEV_B04-B11-B12_10_D","2020"
"32TMT","B02-B05-B08-B8A",0.1,"True",16.626127435696,-0.244006717345875,0.900217434185894,1.51180091009107,7.47087114310156,0.994484053480862,1.23567078231745,"32TMT_B02-B05-B08-B8A_10_D","2020"
"55HEV","B02-B05-B08-B8A",0.1,"True",11.1566649809138,3.45518804489288,3.59239197052255,49.8013399871754,56.986460174983,0.91449855743775,2.97445325133922,"55HEV_B02-B05-B08-B8A_10_D","2020"
"32TMT","B02",0.1,"True",16.8823294992797,0.0121953462378612,0.725138287573052,2.20631451874265,6.90251751157585,0.995109590353518,1.07220095545911,"32TMT_B02_10_D","2020"
"55HEV","B02",0.1,"True",10.6385112025531,2.9370342665322,3.30616172704569,22.6381223508933,47.6085579442852,0.94719024513709,3.56132686296288,"55HEV_B02_10_D","2020"
"32TMT","B02-B03-B04",0.1,"True",16.2711134473026,-0.599020705739306,1.25688763626655,0.213006659524968,9.71544492364491,0.991028123634703,1.63565299123788,"32TMT_B02-B03-B04_10_D","2020"
"55HEV","B02-B03-B04",0.1,"True",13.4473169593944,5.74584002337347,5.78952184979403,64.5770998354781,69.7355427900459,0.910759478255372,3.68615011084619,"55HEV_B02-B03-B04_10_D","2020"
"32TMT","B02-B03-B04-B05-B08-B8A-B11-B12",0.15,"False",16.8687930495053,-0.0013411035365227,1.06304533079006,3.90671096149988,9.59813904609504,0.992475139799181,1.45390418625071,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_15_I","2020"
"55HEV","B02-B03-B04-B05-B08-B8A-B11-B12",0.15,"False",10.8519290238546,3.15045208783373,3.31008403006639,36.5630293541472,53.9177911271404,0.944185176884053,2.68266857952259,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_15_I","2020"
"32TMT","B04-B11-B12",0.15,"False",16.4262817446886,-0.4438524083533,0.818874219361559,-3.56075957966873,8.08661235623428,0.993943416314151,1.11633169175529,"32TMT_B04-B11-B12_15_I","2020"
"55HEV","B04-B11-B12",0.15,"False",7.69182157977962,-0.00965535624126781,1.39614151347399,16.1580526839795,34.7993338451157,0.961860104758733,1.85892038614215,"55HEV_B04-B11-B12_15_I","2020"
"32TMT","B02-B05-B08-B8A",0.15,"False",16.6667249479337,-0.203409205108143,0.927681971398542,1.97184670380804,8.03074178276674,0.994995654045334,1.23366727910353,"32TMT_B02-B05-B08-B8A_15_I","2020"
"55HEV","B02-B05-B08-B8A",0.15,"False",12.4761648735708,4.77468793754994,4.99864642163947,46.8720237095635,73.9920209340565,0.907455522150224,3.27093249285039,"55HEV_B02-B05-B08-B8A_15_I","2020"
"32TMT","B02",0.15,"False",16.7091865654505,-0.160947587591319,1.17678952096889,3.72716167368286,10.257550139478,0.991071207416205,1.62831802496385,"32TMT_B02_15_I","2020"
"55HEV","B02",0.15,"False",10.6945269645168,2.99305002849592,3.0872358861171,52.6546805526679,55.1410416998132,0.94673005053477,2.30874245091557,"55HEV_B02_15_I","2020"
"32TMT","B02-B03-B04",0.15,"False",16.0710719774834,-0.799062175558473,1.37648968074731,-1.97851479417893,10.3254778808298,0.990205605678207,1.69444855299133,"32TMT_B02-B03-B04_15_I","2020"
"55HEV","B02-B03-B04",0.15,"False",12.4746189263006,4.77314199027975,4.84384194020867,66.0079275189505,69.4163629612033,0.924450043619315,3.010371739046,"55HEV_B02-B03-B04_15_I","2020"
"32TMT","B02-B03-B04-B05-B08-B8A-B11-B12",0.15,"True",16.5341263528383,-0.336007800203516,1.17745590174312,2.38326774166015,9.94621234720863,0.991450574286045,1.59533676310709,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_15_D","2020"
"55HEV","B02-B03-B04-B05-B08-B8A-B11-B12",0.15,"True",14.1459646891257,6.44448775310481,6.47699504801554,71.8610199662466,74.6824155720669,0.900089237892225,4.08286679440393,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_15_D","2020"
"32TMT","B04-B11-B12",0.15,"True",16.7431271712069,-0.127006981834921,0.712252192706683,-0.559966248044617,7.3401880471297,0.994339972701521,1.08512837428027,"32TMT_B04-B11-B12_15_D","2020"
"55HEV","B04-B11-B12",0.15,"True",15.0221695493515,7.32069261333059,7.44245369950321,66.0100404815962,80.0005339611214,0.866087967474577,5.19401959272071,"55HEV_B04-B11-B12_15_D","2020"
"32TMT","B02-B05-B08-B8A",0.15,"True",17.3783454440383,0.508211290996469,1.18110215982787,6.95394095519027,11.0310716412427,0.989233172649051,1.5700583807351,"32TMT_B02-B05-B08-B8A_15_D","2020"
"55HEV","B02-B05-B08-B8A",0.15,"True",14.1225733401766,6.42109640415575,6.50498365867278,62.6035543069201,67.7071753979924,0.874943155714724,5.03515241174101,"55HEV_B02-B05-B08-B8A_15_D","2020"
"32TMT","B02",0.15,"True",17.0879340257243,0.217799872682408,1.06755118716807,5.43702352488541,10.2204229551682,0.992095680489619,1.43754722132107,"32TMT_B02_15_D","2020"
"55HEV","B02",0.15,"True",12.2301866229176,4.52870968689672,4.59175122282559,64.254582130595,68.2762938338677,0.932065881596195,2.66725518702178,"55HEV_B02_15_D","2020"
"32TMT","B02-B03-B04",0.15,"True",16.3983832729088,-0.471750880133102,1.18847229739597,0.992101077517057,9.20121671060432,0.993152236907165,1.51292008292494,"32TMT_B02-B03-B04_15_D","2020"
"55HEV","B02-B03-B04",0.15,"True",11.7666889515928,4.06521201557189,4.12099373357128,61.8466038554723,63.2437575405436,0.931317650129917,2.8357156474414,"55HEV_B02-B03-B04_15_D","2020"
"32TMT","B02-B03-B04-B05-B08-B8A-B11-B12",0.2,"False",16.4353864021326,-0.434747750909303,1.27999529896067,1.27869230123138,10.4198314333895,0.991571057714265,1.62445112512669,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_20_I","2020"
"55HEV","B02-B03-B04-B05-B08-B8A-B11-B12",0.2,"False",11.3879044380799,3.68642750205899,3.79483769275496,56.9926111743678,59.7875352374081,0.908972764389033,2.96783052629857,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_20_I","2020"
"32TMT","B04-B11-B12",0.2,"False",16.9488074158673,0.0786732628254509,0.919343798585633,-1.03397342775801,8.91409436274204,0.992969019343594,1.32016666921482,"32TMT_B04-B11-B12_20_I","2020"
"55HEV","B04-B11-B12",0.2,"False",14.7778894192628,7.0764124832419,7.11481426579081,80.2441774713424,81.1177813167293,0.856304873215855,4.34240476726608,"55HEV_B04-B11-B12_20_I","2020"
"32TMT","B02-B05-B08-B8A",0.2,"False",16.3268768895092,-0.543257263532652,1.51213197202997,1.61238433648076,11.759853620807,0.990116415772375,1.88183089126049,"32TMT_B02-B05-B08-B8A_20_I","2020"
"55HEV","B02-B05-B08-B8A",0.2,"False",13.9535121953238,6.25203525930288,6.26612533952402,72.1829198771908,73.2162402145777,0.882955691493063,3.83097082043635,"55HEV_B02-B05-B08-B8A_20_I","2020"
"32TMT","B02",0.2,"False",16.169839417619,-0.700294735422909,1.54599042076525,0.445652422685898,11.5510064343352,0.98993714738542,1.8826270866104,"32TMT_B02_20_I","2020"
"55HEV","B02",0.2,"False",12.4311241946302,4.7296472586093,4.77866414398573,66.5347599150183,68.567134594653,0.930073402686802,2.98232472247413,"55HEV_B02_20_I","2020"
"32TMT","B02-B03-B04",0.2,"False",16.5764630539752,-0.293671099066711,1.44803837883689,3.94486220712272,12.0134862533652,0.99009418786873,1.82967718415148,"32TMT_B02-B03-B04_20_I","2020"
"55HEV","B02-B03-B04",0.2,"False",14.5815549935822,6.88007805756131,6.93372080714033,70.0064121081983,72.8934638811241,0.868115195835152,5.01400388199687,"55HEV_B02-B03-B04_20_I","2020"
"32TMT","B02-B03-B04-B05-B08-B8A-B11-B12",0.2,"True",16.7329614982566,-0.137172654785233,1.22783218943748,3.91998442129242,10.9284299332738,0.991798620130954,1.5936056595431,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_20_D","2020"
"55HEV","B02-B03-B04-B05-B08-B8A-B11-B12",0.2,"True",12.7498723899963,5.04839545397537,5.17170614004532,51.9624090195323,66.2337801506138,0.913047372584081,3.67689546281529,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_20_D","2020"
"32TMT","B04-B11-B12",0.2,"True",16.2617992529919,-0.608334900049999,0.908657960880167,-4.17982373195008,9.11189614444559,0.993267255938848,1.17636838021432,"32TMT_B04-B11-B12_20_D","2020"
"55HEV","B04-B11-B12",0.2,"True",13.4478307176999,5.74635378167897,6.0372206048458,52.9529497068837,66.3543382546634,0.874801021836328,5.3800094049981,"55HEV_B04-B11-B12_20_D","2020"
"32TMT","B02-B05-B08-B8A",0.2,"True",16.6561532834083,-0.21398086963358,1.40018706330182,4.43801254335994,11.6601301797544,0.991323369605097,1.78218233072928,"32TMT_B02-B05-B08-B8A_20_D","2020"
"55HEV","B02-B05-B08-B8A",0.2,"True",14.0680571613579,6.366580225337,6.61817762909644,49.3869682493372,77.9706079518717,0.888521614588256,5.09323669089621,"55HEV_B02-B05-B08-B8A_20_D","2020"
"32TMT","B02",0.2,"True",16.3767507636299,-0.493383389412007,1.46949357195569,2.54663043654011,11.3878245019945,0.991453522358461,1.80800015655596,"32TMT_B02_20_D","2020"
"55HEV","B02",0.2,"True",11.8819717148746,4.1804947788537,4.24328773553542,61.1144640689531,64.4810338655683,0.929120653493454,2.74452204916773,"55HEV_B02_20_D","2020"
"32TMT","B02-B03-B04",0.2,"True",16.3924173196036,-0.477716833438246,1.54001426675615,2.45015225860743,12.0718540792855,0.989723007697141,1.92589292153149,"32TMT_B02-B03-B04_20_D","2020"
"55HEV","B02-B03-B04",0.2,"True",12.1157271551054,4.41425021908449,4.55256589742646,49.0428862765642,63.7939524601453,0.924128962548254,3.17512940063476,"55HEV_B02-B03-B04_20_D","2020"
"32TMT","B02-B03-B04-B05-B08-B8A-B11-B12",0.25,"False",16.6534354227849,-0.216698730256924,1.58936425868985,5.56119919515529,13.3986567592448,0.988516148632177,2.01308450472303,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_25_I","2020"
"55HEV","B02-B03-B04-B05-B08-B8A-B11-B12",0.25,"False",13.9572816145849,6.25580467856401,6.28349398275651,77.3300199852196,78.399687233172,0.897315531050738,3.55694019610849,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_25_I","2020"
"32TMT","B04-B11-B12",0.25,"False",16.6601488466801,-0.209985306361735,0.911164746082512,-2.50339513621143,9.87436005819526,0.992095101858609,1.35038304360889,"32TMT_B04-B11-B12_25_I","2020"
"55HEV","B04-B11-B12",0.25,"False",9.59662095212956,1.89514401610867,2.66728353158726,14.5068722638301,39.2985072917995,0.960735173289157,3.53593886274509,"55HEV_B04-B11-B12_25_I","2020"
"32TMT","B02-B05-B08-B8A",0.25,"False",16.2817350748227,-0.588399078219211,1.72604246836759,3.04160022220002,13.2417248351562,0.988985130261136,2.09545467131501,"32TMT_B02-B05-B08-B8A_25_I","2020"
"55HEV","B02-B05-B08-B8A",0.25,"False",12.4539933767088,4.75251644068788,4.98294490597055,46.4691815290521,73.7029213435376,0.906843888014032,3.34304176658003,"55HEV_B02-B05-B08-B8A_25_I","2020"
"32TMT","B02",0.25,"False",16.455342242956,-0.414791910085819,1.68030308986171,4.04135116224469,13.5160234107632,0.988637788849591,2.05864309287007,"32TMT_B02_25_I","2020"
"55HEV","B02",0.25,"False",15.0421355866059,7.34065865058497,7.45752941232029,64.2473603368561,79.3315387156301,0.873852975964101,4.84430131820701,"55HEV_B02_25_I","2020"
"32TMT","B02-B03-B04",0.25,"False",17.0740022030675,0.203868050025604,1.35492019883458,7.06242351724096,12.7347089125134,0.989329258854202,1.73795300884742,"32TMT_B02-B03-B04_25_I","2020"
"55HEV","B02-B03-B04",0.25,"False",13.5047991633896,5.80332222736868,5.83240812232272,72.8676777326637,73.9974855866174,0.908561835079765,3.62224936821623,"55HEV_B02-B03-B04_25_I","2020"
"32TMT","B02-B03-B04-B05-B08-B8A-B11-B12",0.25,"True",16.4942772272085,-0.375856925833323,1.70489513729685,4.4656453020954,13.7602631179595,0.988092825131743,2.11978326007711,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_25_D","2020"
"55HEV","B02-B03-B04-B05-B08-B8A-B11-B12",0.25,"True",14.9160377036376,7.21456076761673,7.24947816119729,79.5997817100392,82.2488252771672,0.874864816279048,4.06431343377982,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_25_D","2020"
"32TMT","B04-B11-B12",0.25,"True",16.4533895685307,-0.416744584511187,1.00031552813945,-4.15646035428057,10.9121320572635,0.991100205214284,1.41600002490224,"32TMT_B04-B11-B12_25_D","2020"
"55HEV","B04-B11-B12",0.25,"True",18.5464994019763,10.8450224659554,10.9271706353185,81.4244129709713,87.654920353158,0.821635975015312,7.79151619333735,"55HEV_B04-B11-B12_25_D","2020"
"32TMT","B02-B05-B08-B8A",0.25,"True",17.155452102848,0.285317949806133,1.24971663920688,6.86777665778721,11.9281544025988,0.991007144290547,1.59869322431165,"32TMT_B02-B05-B08-B8A_25_D","2020"
"55HEV","B02-B05-B08-B8A",0.25,"True",12.6342836836686,4.93280674764772,4.96251933980394,71.5215570758866,72.4282260625543,0.93180113795201,2.5710124416924,"55HEV_B02-B05-B08-B8A_25_D","2020"
"32TMT","B02",0.25,"True",16.8725384687489,0.0024043157070742,1.65402379085195,7.39687678940389,14.5208378588012,0.986266935882863,2.1209654195958,"32TMT_B02_25_D","2020"
"55HEV","B02",0.25,"True",12.5769428622546,4.87546592623373,4.90530160440184,71.061490006479,71.4247237781975,0.92950294736868,2.68728429852628,"55HEV_B02_25_D","2020"
"32TMT","B02-B03-B04",0.25,"True",16.9504048354361,0.0802706823941897,1.41125695262018,6.81944009374083,13.0145558128414,0.99015925077251,1.78594272776209,"32TMT_B02-B03-B04_25_D","2020"
"55HEV","B02-B03-B04",0.25,"True",14.1492576787605,6.44778074273958,6.57040480177539,59.5271539245753,74.0678280756094,0.876633320848034,4.63001014934452,"55HEV_B02-B03-B04_25_D","2020"
