mode,run,tile,out_name,year,original,mean_height,mean_change,mean_abs_change,relative_mean_change,relative_mean_abs_change,mae,rmse,correlation,SD,sd_change,relative_sd_change,wasserstein,q05_shift,q25_shift,q50_shift,q75_shift,q95_shift,shuffle_percentage,patch_size,shuffle_type,time_min
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_original,2020,TRUE,3.80623993692356,0,0,0,0,0,0,1,3.29873258176482,0,0,0,0,0,0,0,0,0,1,local,23.1759901364644
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_original,2020,TRUE,22.2799924246849,0,0,0,0,0,0,1,15.7313218067174,0,0,0,0,0,0,0,0,0,1,local,12.6738656878471
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_2.5_ 1x 1_local,2020,FALSE,21.3994659024842,-0.880528427894738,1.63727797392959,-3.95210346482957,7.34864627724409,1.63727797392959,2.07373497143571,0.995553648893032,14.5084739704913,-1.22286404677728,-7.7734268085456,1.40503959280864,1,1,-1,-2,-2,2.5,1,local,23.5682679096858
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_2.5_ 1x 1_local,2020,FALSE,4.26898760310197,0.462747666178407,0.778534921925483,12.1576062951099,20.454173536804,0.778534921925483,1.17845701727072,0.945233122345228,2.99414582636802,-0.304586755396798,-9.23344793332246,0.567969586675503,0,1,1,0,0,2.5,1,local,33.2066687822342
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_5.0_ 1x 1_local,2020,FALSE,20.5340951874254,-1.74590211625565,3.0052976065018,-7.83618638933674,13.4887700637435,3.0052976065018,3.54957905221394,0.990612754320707,13.3640134635686,-2.36734037543171,-15.0485482664736,2.72181823076157,1,2,-3,-4,-4,5,1,local,22.3164531230926
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_5.0_ 1x 1_local,2020,FALSE,4.63985512111739,0.833615184193832,1.24956362516967,21.901277849226,32.8293445993225,1.24956362516967,1.68307545389488,0.898374633161206,2.76725665231328,-0.531475929451545,-16.1115190843147,1.00565562632587,1,1,1,1,-1,5,1,local,34.9062414924304
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_10.0_ 1x 1_local,2020,FALSE,18.885182340733,-3.39481449686052,5.36841531040284,-15.2370510714453,24.0952247414353,5.36841531040284,6.16948069272624,0.979469720151291,11.3487821227877,-4.38259122681731,-27.8589232447868,5.04027313334381,2,3,-6,-8,-7,10,1,local,22.7922747691472
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_10.0_ 1x 1_local,2020,FALSE,5.16230197687229,1.35606203994873,1.87227475523614,35.6273399055547,49.1896145871829,1.87227475523614,2.33431825978055,0.821294909107149,2.44762113156335,-0.851111450201468,-25.801165420512,1.60645487849923,1,2,2,1,-1,10,1,local,33.6670531709989
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_15.0_ 1x 1_local,2020,FALSE,17.4543245237206,-4.82567414321863,7.26933529233638,-21.6592209692514,32.6271801044727,7.26933529233638,8.34285360092178,0.967607780834593,9.69522877895127,-6.03615713372992,-38.3701548435356,6.92505497942179,3,4,-8,-11,-10,15,1,local,23.7462402939796
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_15.0_ 1x 1_local,2020,FALSE,5.48652314325184,1.68028320632828,2.24949375088647,44.1454883079807,59.1001562740328,2.24949375088647,2.72312088292507,0.765529440244662,2.22960388094617,-1.06912870081865,-32.4102871123511,1.97548367281414,2,3,3,1,-1,15,1,local,34.6239945729574
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_20.0_ 1x 1_local,2020,FALSE,16.3284769980941,-5.95152376467533,8.74861458869107,-26.7124037743325,39.2666709568085,8.74861458869107,10.0618828194865,0.95529961798544,8.38059133877315,-7.35080908552198,-46.7269848027617,8.40287053850335,3,4,-9,-13,-13,20,1,local,27.3353330810865
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_20.0_ 1x 1_local,2020,FALSE,5.69310256006819,1.88686262314462,2.49091699272919,49.5728764978937,65.4429839949214,2.49091699272919,2.96909120634393,0.725932767744396,2.06602040301489,-1.23271217874993,-37.3692667773158,2.21384739830375,2,3,3,1,-1,20,1,local,38.6678744872411
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_25.0_ 1x 1_local,2020,FALSE,17.9790068986398,-4.30243262186013,8.76636837445257,-19.3094912826512,39.3438151354051,8.76636837445257,9.86075604410646,0.927110530401376,7.95476595894152,-7.77692291801449,-49.4347617655103,8.40447506051652,5,7,-8,-12,-12,25,1,local,23.0967564026515
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_25.0_ 1x 1_local,2020,FALSE,5.83472076012894,2.02848082320538,2.66007176190297,53.2935615416018,69.8871276111145,2.66007176190297,3.14079506996048,0.695423591275982,1.93244470062289,-1.36628788114194,-41.4185705350802,2.3802236065905,2,3,3,1,-1,25,1,local,37.2566322684288
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_30.0_ 1x 1_local,2020,FALSE,14.8550797699312,-7.42492706953185,10.7924551044182,-33.3255152165419,48.4400888302343,10.7924551044182,12.4303831003796,0.928647798200267,6.52630630390578,-9.2050919636764,-58.5141371866823,10.4526469656449,4,5,-11,-17,-17,30,1,local,27.3344630082448
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_30.0_ 1x 1_local,2020,FALSE,6.19663578159803,2.39040104682371,2.97086804672237,62.8022498188208,78.0526755110522,2.97086804672237,3.47853223312078,0.645348809505699,1.9378788459578,-1.36085367545747,-41.2538351206972,2.6399637450976,3,4,3,2,-1,30,1,local,36.8902740955353
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_50.0_ 1x 1_local,2020,FALSE,13.6215444543389,-8.65846728792144,13.0603314086744,-38.8620409543959,58.6190508324633,13.0603314086744,14.9297041841662,0.854155428348049,4.4367675176403,-11.2946069199211,-71.796694972521,12.7265069163467,6,7,-13,-20,-20,50,1,local,27.4596278627714
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_50.0_ 1x 1_local,2020,FALSE,5.9088013475709,2.10257164826794,2.99646628899916,55.2402722477044,78.7253141750196,2.99646628899916,3.51469959253757,0.530487521971184,1.41383597336558,-1.88489331726186,-57.1399818292861,2.64000517290783,3,4,3,1,-2,50,1,local,38.7779592434565
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_65.0_ 1x 1_local,2020,FALSE,13.2997922537518,-8.98023117467711,14.1998068920645,-40.3062016677167,63.7333570930891,14.1998068920645,16.0809901513441,0.755187456025835,3.41752214365678,-12.3138277546203,-78.2757222631538,13.7918148231136,7,8,-14,-21,-22,65,1,local,28.8532569567362
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_65.0_ 1x 1_local,2020,FALSE,6.36139299433246,2.55515305740889,3.37744512113441,67.1306354762839,88.7344249733312,3.37744512113441,3.90933335388037,0.451191211303524,1.19229072860759,-2.10644185315723,-63.8560962716864,3.00319247612526,4,5,3,1,-2,65,1,local,44.1103808442752
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_80.0_ 1x 1_local,2020,FALSE,13.2125629716028,-9.06746724186713,15.1905246461022,-40.6977331493257,68.1800002089691,15.1905246461022,17.0235238771992,0.565208427766428,2.63329038107161,-13.0980446056187,-83.2608587681876,14.5321510544531,9,9,-15,-22,-23,80,1,local,30.2418242613475
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_80.0_ 1x 1_local,2020,FALSE,6.38572161189483,2.57954635830786,3.54204398291472,67.7726638014599,93.0604543124143,3.54204398291472,4.12248841184496,0.241001049611942,1.0972091209239,-2.20150781013251,-66.7383063216485,3.06135652316498,5,5,3,1,-2,80,1,local,41.511342771848
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_100.0_ 1x 1_local,2020,FALSE,14.6262771130546,-7.65374883877211,16.2133198211205,-34.3525131223853,72.7706505197819,16.2133198211205,17.7170153772407,-0.0120797900221219,2.61591992176095,-13.115434551467,-83.3712988527924,14.2036011846924,10,10,-13,-21,-21,100,1,local,29.5756964921951
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_100.0_ 1x 1_local,2020,FALSE,6.53931085518068,2.73307091825712,3.7797191891938,71.8050087106741,99.3032297445968,3.7797191891938,4.391176942117,-0.00366986557225179,0.952916529167569,-2.34581605259725,-71.1126468864063,3.22929878395078,5,5,4,1,-2,100,1,local,50.0388882915179
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_2.5_ 2x 2_local,2020,FALSE,21.437708812057,-0.842286576411105,1.16871969226808,-3.78046117930107,5.24560114080184,1.16871969226808,1.73654573370973,0.995865426947735,15.1525175249253,-0.578820552354156,-3.67941080098036,0.879007812872164,0,0,-1,-1,-1,2.5,2,local,16.1183194835981
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_2.5_ 2x 2_local,2020,FALSE,3.64978468671685,-0.156455250206717,0.501466148859982,-4.11049363149643,13.1748433406775,0.501466148859982,0.911662937981882,0.962929741568236,3.05465075871716,-0.244081823047661,-7.3992606856624,0.196405823433658,0,0,0,0,-1,2.5,2,local,28.6045115788778
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_5.0_ 2x 2_local,2020,FALSE,20.6452701209258,-1.63472467925201,2.15220291588056,-7.3371860896438,9.65979990203312,2.15220291588056,2.84535408699447,0.991212175579623,14.5475042449478,-1.18384731122894,-7.52540115196973,1.71083871412161,0,0,-2,-3,-2,5,2,local,17.8106267849604
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_5.0_ 2x 2_local,2020,FALSE,3.54376434546399,-0.262475591459574,0.78145087625427,-6.89592868051622,20.5307833768853,0.78145087625427,1.25783095182828,0.929864142165527,2.86640889549108,-0.432323686273741,-13.1057512410554,0.336202053865,0,0,0,0,-1,5,2,local,25.6622240702311
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_10.0_ 2x 2_local,2020,FALSE,19.1864627943479,-3.09353570591864,3.96951742580431,-13.8848111048195,17.816506701097,3.96951742580431,4.89480492880215,0.97978403779679,13.2957210131992,-2.43565429786944,-15.4827804289667,3.2958016442659,0,0,-5,-5,-5,10,2,local,17.9299502333005
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_10.0_ 2x 2_local,2020,FALSE,3.43490756257572,-0.371332374347839,1.15936924332856,-9.75588456065576,30.4596994025983,1.15936924332856,1.71999559296237,0.863925736903305,2.60376574430536,-0.694966837459465,-21.0676925223098,0.51700883120571,0,0,0,-1,-2,10,2,local,27.5610488772392
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_15.0_ 2x 2_local,2020,FALSE,17.89581746215,-4.38418215493878,5.61564091835416,-19.6776581251649,25.2048519518239,5.61564091835416,6.75498794966773,0.966100515488133,12.0493582189984,-3.68202479468912,-23.4056013478629,4.82308639610905,1,1,-7,-8,-7,15,2,local,17.343855770429
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_15.0_ 2x 2_local,2020,FALSE,3.41348941433944,-0.392750522584124,1.41576596491805,-10.318596018452,37.1959200780799,1.41576596491805,2.02102060591148,0.801798394409543,2.43461273460398,-0.864119847160839,-26.1955107224404,0.629684251633172,0,0,0,-1,-2,15,2,local,26.5951553901037
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_20.0_ 2x 2_local,2020,FALSE,16.7533829270968,-5.52662268622828,7.10667454600629,-24.8053020369212,31.8970949529563,7.10667454600629,8.44419887015777,0.950462482988172,10.8472902694155,-4.88410433907961,-31.0468617730951,6.25989199611094,1,2,-9,-11,-9,20,2,local,16.8993630965551
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_20.0_ 2x 2_local,2020,FALSE,3.44151628518775,-0.364723651735811,1.60643775565412,-9.58225592132806,42.2053728161062,1.60643775565412,2.23437467998452,0.745153431938261,2.31721237909841,-0.981520202666414,-29.7544641263797,0.725431195861459,0,0,0,-1,-3,20,2,local,29.4885836203893
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_25.0_ 2x 2_local,2020,FALSE,15.7746922704312,-6.50530811112307,8.41793816780171,-29.1979712734154,37.7824866411176,8.41793816780171,9.93643356778793,0.933146558488099,9.73698605501081,-5.99440930762531,-38.1047527536097,7.55276621860893,1,3,-10,-13,-11,25,2,local,18.0137144525846
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_25.0_ 2x 2_local,2020,FALSE,3.49590301774684,-0.310336919176726,1.75646165513981,-8.15337247045859,46.1468978374362,1.75646165513981,2.39498532818092,0.694319630410862,2.2285218568224,-1.07021072494242,-32.4430883199952,0.820159552901069,0,0,0,-1,-3,25,2,local,26.3425254861514
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_30.0_ 2x 2_local,2020,FALSE,14.95574764611,-7.32425763624635,9.55889071602958,-32.8736799808861,42.9034490561783,9.55889071602958,11.2341176292126,0.913828907286374,8.74131103477937,-6.9900892559648,-44.4339926947097,8.69261195794209,1,4,-11,-15,-13,30,2,local,17.2174133221308
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_30.0_ 2x 2_local,2020,FALSE,3.56480785288715,-0.24143208403641,1.88167964769147,-6.34306002872616,49.436706011034,1.88167964769147,2.52494284843221,0.647696634349756,2.15596495781343,-1.1427676239514,-34.64262699767,0.902677862968058,0,1,1,-1,-3,30,2,local,26.9104442795118
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_50.0_ 2x 2_local,2020,FALSE,11.3684075599389,-10.9117816592806,13.7908828549931,-48.9752647606233,61.8975122666226,13.7908828549931,16.2273115927272,0.798825792907649,5.17826483140359,-10.5580567644839,-67.0935497863943,12.9392433984783,1,5,-16,-22,-22,50,2,local,17.6704035719236
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_50.0_ 2x 2_local,2020,FALSE,3.87402878664577,0.0677888497222079,2.2753410670875,1.78099255027519,59.7792337002951,2.2753410670875,2.91900047308023,0.478534939980608,1.93377667187334,-1.36495590989148,-41.3781922619878,1.25299608932841,1,1,1,-1,-3,50,2,local,29.4893576383591
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_65.0_ 2x 2_local,2020,FALSE,12.5207247444865,-9.75930130423433,14.1823028821158,-43.8029169395636,63.6547859104953,14.1823028821158,16.316702343244,0.676575198701043,4.57728579644021,-11.1540658543717,-70.9034169596993,13.2111750102047,2,7,-15,-21,-21,65,2,local,18.8351410786311
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_65.0_ 2x 2_local,2020,FALSE,4.07681338536812,0.270573448444559,2.53271877768398,7.10868082224089,66.5412275541167,2.53271877768398,3.17788146068425,0.345553765830091,1.80579638158881,-1.49293620017601,-45.2578729306178,1.44496798426068,1,2,1,-1,-3,65,2,local,30.4196816802025
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_80.0_ 2x 2_local,2020,FALSE,12.3604049196797,-9.91962529821192,15.3558308220356,-44.522494813522,68.9219479141655,15.3558308220356,17.4733874117627,0.464825599686499,3.71851613717996,-12.0128207828132,-76.3623641392229,14.0385330479451,4,8,-15,-22,-23,80,2,local,20.0424020210902
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_80.0_ 2x 2_local,2020,FALSE,4.22179663938474,0.41555670246118,2.775765010464,10.9177747422055,72.9266955437273,2.775765010464,3.42865153030752,0.198554779971778,1.71814658035929,-1.58058600140553,-47.9149480058769,1.5649775643372,1,2,1,-1,-3,80,2,local,28.3881235082944
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_100.0_ 2x 2_local,2020,FALSE,12.4079623335371,-9.87206901676662,16.854377221323,-44.3090445500295,75.6479062184676,16.854377221323,18.8683889172183,-0.0065478318326902,3.22779774222756,-12.5035312510951,-79.4817224685998,14.4414861104427,6,8,-15,-23,-24,100,2,local,21.970900952816
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_100.0_ 2x 2_local,2020,FALSE,4.30318565464623,0.496945717722663,3.06369881969621,13.0560796470526,80.4914790046705,3.06369881969621,3.73444588964696,-0.000310608391314913,1.67751510102616,-1.62121748073866,-49.146678021148,1.62114809004066,1,2,1,0,-3,100,2,local,29.9036572257678
shuffle,2026-06-22_shuffle_g6,33NTG,33NTG_shuffle_2.5_ 4x 4_local,2020,FALSE,21.6960631362086,-0.583928942877503,0.801614644056985,-2.62086692313338,3.59791260791987,0.801614644056985,1.88442039352229,0.993624900234868,15.3765680665049,-0.354779760055907,-2.25524070770907,0.61458074805962,0,0,-1,-1,-1,2.5,4,local,14.3203666011492
shuffle,2026-06-22_shuffle_g6,34UFD,34UFD_shuffle_2.5_ 4x 4_local,2020,FALSE,3.67957173241363,-0.126668204509933,0.348169766062291,-3.32790908111573,9.14734151898221,0.348169766062291,0.794760199020962,0.971519159156842,3.13703714751771,-0.161695434247115,-4.9017442378008,0.146494598639194,0,0,0,0,-1,2.5,4,local,25.0506361325582
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_5.0_ 4x 4_local,2020,FALSE,21.1263790451251,-1.1536253770051,1.49743172239695,-5.17785075419118,6.72096689940327,1.49743172239695,2.83616780840735,0.986883025680534,15.0118687947523,-0.719488605563068,-4.57359519114762,1.2148628670348,0,0,-2,-2,-1,5,4,local,14.5672698179881
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_5.0_ 4x 4_local,2020,FALSE,3.57313530518387,-0.233104631739689,0.577060350771248,-6.12427581031842,15.1609031572945,0.577060350771248,1.09695153759928,0.946523301262656,2.99482922709066,-0.303903354674159,-9.21273086379044,0.272233073721874,0,0,0,0,-1,5,4,local,22.6783743262291
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_10.0_ 4x 4_local,2020,FALSE,20.0064621293177,-2.27353878722417,2.82811179010173,-10.2043927006133,12.6934994333954,2.82811179010173,4.49305185087386,0.971343508720361,14.2616693790303,-1.46970809143813,-9.3425263884051,2.39631803917709,0,0,-4,-4,-3,10,4,local,15.7100983540217
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_10.0_ 4x 4_local,2020,FALSE,3.40756782656105,-0.398672110362512,0.917436406167734,-10.47417180654,24.1034832635712,0.917436406167734,1.53118911308547,0.896059756022251,2.75317628537779,-0.545556296387028,-16.5383608056872,0.474041779223091,0,0,0,-1,-2,10,4,local,22.542804423968
